apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Uued {} järgmised rakendused on saadaval
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Role,Vali Role
DocType: Comment,Deleted,Kustutatud
DocType: Workflow State,adjust,korrigeerima
DocType: Web Form,Sidebar Settings,külgriba seaded
DocType: DocType,"If enabled, document views are tracked, this can happen multiple times","Kui see on lubatud, jälgitakse dokumendivaateid, see võib juhtuda mitu korda"
DocType: Website Settings,Disable Customer Signup link in Login page,Keela Kliendi liitumine linki sisäänkirjautumissivulla
apps/frappe/frappe/desk/report/todo/todo.py,Assigned To/Owner,Määratud / Omanik
DocType: Workflow State,arrow-left,Nool vasakule
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Export 1 record,Ekspordi 1 kirje
DocType: Workflow State,fullscreen,Täisekraan
DocType: Chat Token,Chat Token,Vestlusmärk
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Create Chart,Loo diagramm
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,john@doe.com,john@doe.com
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Don't Import,Ära impordi
DocType: Web Page,Center,Keskpunkt
DocType: Notification,Value To Be Set,Väärtuste
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Edit {0},Muuda {0}
apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot_list.js,First Level,Esimene tase
DocType: Workflow Document State,Represents the states allowed in one document and role assigned to change the state.,Riike esindab lubatud ühes dokumendis ja roll määratud oleku muutmiseks.
DocType: Data Migration Connector,Database Name,Andmebaasi nimi
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Refresh Form,Värskenda vorm
DocType: DocField,Select,Valima
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,View Full Log,Vaata kogu logi
DocType: Assignment Rule,"Simple Python Expression, Example: status == 'Open' and type == 'Bug'","Lihtne Pythoni avaldus, näide: olek == &#39;Ava&#39; ja tippige == &#39;Viga&#39;"
apps/frappe/frappe/utils/csvutils.py,File not attached,Faili ei kinnitatud
apps/frappe/frappe/public/js/frappe/dom.js,Connection lost. Some features might not work.,Ühendus kaotsi läinud Mõned funktsioonid ei pruugi töötada.
apps/frappe/frappe/utils/password_strength.py,"Repeats like ""aaa"" are easy to guess",Kordab nagu &quot;aaa&quot; on lihtne ära arvata
apps/frappe/frappe/public/js/frappe/chat.js,New Chat,Uus vestlus
DocType: Top Bar Item,"If you set this, this Item will come in a drop-down under the selected parent.",Kui selle selle kirje tulevad rippmenüüst all valitud vanem.
DocType: Print Format,Show Section Headings,Näita pealkirjad
DocType: Bulk Update,Limit,piir
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,We have received a request for deletion of {0} data associated with: {1},"Oleme saanud kustutamise taotluse {0} andmetega, mis on seotud: {1}"
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Add a new section,Lisage uus jaotis
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Filtered Records,Filtreeritud salvestused
apps/frappe/frappe/www/printview.py,No template found at path: {0},Ei leitud malli juures teed: {0}
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,No Email Account,Nr Post konto
DocType: Comment,Cancelled,Tühistatud
DocType: Chat Room,Avatar,Avatar
DocType: Blogger,Posts,Postitusi
DocType: Social Login Key,Salesforce,Müügiesindus
DocType: DocType,Has Web View,Kas Web View
apps/frappe/frappe/core/doctype/doctype/doctype.py,"DocType's name should start with a letter and it can only consist of letters, numbers, spaces and underscores","DocType nimi peab algama tähega ning see võib koosneda ainult tähti, numbreid, tühikuid ja allkriipsud"
DocType: Dashboard,Dashboard Name,Armatuurlaua nimi
apps/frappe/frappe/www/update-password.html,The password of your account has expired.,Teie konto parool on aegunud.
DocType: Communication,Spam,Spämm
DocType: Integration Request,Integration Request,integratsiooni taotlus
apps/frappe/frappe/public/js/frappe/views/communication.js,Dear,Lugupeetud
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.js,Add Group,Lisa grupp
DocType: Address,Maharashtra,Maharashtra
DocType: Auto Repeat,Accounts User,Kontod Kasutaja
DocType: Web Page,HTML for header section. Optional,HTML päisejaotisesse. Vabatahtlik
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,This feature is brand new and still experimental,See funktsioon on täiesti uus ja veel eksperimentaalse
apps/frappe/frappe/model/rename_doc.py,Maximum {0} rows allowed,Maksimaalne {0} rida lubatud
DocType: Dashboard Chart Link,Chart,Joonis
DocType: Email Unsubscribe,Global Unsubscribe,Global tellimine
apps/frappe/frappe/utils/password_strength.py,This is a very common password.,See on väga levinud parool.
apps/frappe/frappe/email/doctype/email_group/email_group.js,View,Vaade
DocType: Comment,Assigned,Sihtotstarbelised
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.js,Click on <b>Authorize Google Drive Access</b> to authorize Google Drive Access.,<b>Google Drive&#39;i juurdepääsu autoriseerimiseks</b> klõpsake valikul <b>Volita</b> Google Drive&#39;i juurdepääsu.
DocType: Print Format,Js,Js
apps/frappe/frappe/public/js/frappe/views/communication.js,Select Print Format,Valige Print Format
apps/frappe/frappe/utils/password_strength.py,Short keyboard patterns are easy to guess,Lühike klaviatuuri mustrid on lihtne ära arvata
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Generate New Report,Loo uus aruanne
DocType: Portal Settings,Portal Menu,portaal Menu
apps/frappe/frappe/database/schema.py,Length of {0} should be between 1 and 1000,Pikkus {0} peab olema vahemikus 1 kuni 1000
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,Search for anything,Otsi midagi
DocType: Data Migration Connector,Hostname,Tugijaama nimi
DocType: Data Migration Mapping,Condition Detail,Tingimuste üksikasjad
apps/frappe/frappe/integrations/doctype/stripe_settings/stripe_settings.py,"For currency {0}, the minimum transaction amount should be {1}",Valuuta {0} puhul peaks tehingu minimaalne väärtus olema {1}
DocType: DocField,Print Hide,Prindi Peida
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,To User,Kasutajale
apps/frappe/frappe/public/js/frappe/ui/messages.js,Enter Value,Sisesta Value
DocType: Workflow State,tint,värvitoon
DocType: DocField,In Preview,Eelvaates
DocType: Webhook,JSON Request Body,JSON päringukogu
DocType: Web Page,Style,Laad
DocType: Prepared Report,Report End Time,Aruande lõpuaeg
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,e.g.:,näiteks:
apps/frappe/frappe/website/doctype/blog_post/blog_post.py,{0} comments,{0} kommentaarid
apps/frappe/frappe/public/js/frappe/desk.js,Version Updated,Uuendatud versioon
DocType: Customize Form Field,Label and Type,Label ja tüüp
DocType: Workflow State,forward,edasi
apps/frappe/frappe/public/js/frappe/form/sidebar/form_sidebar.js,{0} edited this {1},{0} muutis {1}
DocType: Custom DocPerm,Submit,Esita
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,New Folder,Uus kaust
DocType: Email Account,Uses the Email Address mentioned in this Account as the Sender for all emails sent using this Account. ,Kasutab e-posti aadress on toodud selles konto saatja kõigi kirjade saatmiseks kasutatakse seda kontot.
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Toggle Charts,Lülita üle graafikud
DocType: Website Settings,Sub-domain provided by erpnext.com,"Sub-domeeni, mida erpnext.com"
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Setting up your system,Süsteemi seadistamine
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Descendants Of,Järglased
DocType: System Settings,dd-mm-yyyy,dd-mm-yyyy
apps/frappe/frappe/desk/query_report.py,Must have report permission to access this report.,Peab olema aruandes lubatud seda aruannet.
apps/frappe/frappe/core/doctype/system_settings/system_settings.py,Please select Minimum Password Score,Palun valige Minimaalne Parooliskoor
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,Added,Lisatud
DocType: Personal Data Download Request,Personal Data Download Request,Isikuandmete allalaadimise taotlus
DocType: DocField,Table MultiSelect,Tabel MultiSelect
apps/frappe/frappe/config/integrations.py,Google Calendar Integration.,Google&#39;i kalendri integratsioon.
DocType: Auto Repeat,Half-yearly,Poolaasta-
apps/frappe/frappe/templates/emails/upcoming_events.html,Daily Event Digest is sent for Calendar Events where reminders are set.,Daily Event Digest saadetakse Üritused kus meeldetuletused seada.
DocType: Braintree Settings,Header Image,Päise pilt
apps/frappe/frappe/website/doctype/website_settings/website_settings.js,View Website,Vaata Koduleht
DocType: Web Form,Message to be displayed on successful completion (only for Guest users),Sõnum kuvatakse edukal lõpetamisel (ainult külastajatele)
DocType: Workflow State,remove,eemaldama
DocType: Email Domain,If non standard port (e.g. 587),Kui mitte standard port (nt 587)
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,{0} criticism points for {1} {2},{0} kriitikapunkti {1} {2} jaoks
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,{0} criticism point for {1} {2},{0} kriitikapunkt {1} {2} jaoks
apps/frappe/frappe/templates/includes/comments/comments.py,Comments cannot have links or email addresses,Kommentaaridel ei tohi olla linke ega e-posti aadresse
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,Reload,Reload
apps/frappe/frappe/config/customization.py,Add your own Tag Categories,Lisa oma Tag kategooriad
apps/frappe/frappe/desk/query_report.py,Total,Summaarne
DocType: Event,Participants,Osalejad
DocType: Integration Request,Reference DocName,Viide DocName
DocType: Web Form,Success Message,Edu Message
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Export Customizations,ekspordi räätälöinnit
apps/frappe/frappe/website/doctype/web_page/web_page.py,End Date cannot be before Start Date!,Lõppkuupäev ei saa olla enne alguskuupäeva!
DocType: DocType,User Cannot Search,Kasutaja ei saa otsida
DocType: Communication Link,Communication Link,Suhtluslink
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,Invalid Output Format,Vale vorming
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Cannot {0} {1},Kas {0} {1} ei saa
DocType: Custom DocPerm,Apply this rule if the User is the Owner,Rakenda see reegel kui Kasutaja on omanik
DocType: Global Search Settings,Global Search Settings,Globaalsed otsinguseaded
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Will be your login ID,Kas teie sisselogimise ID
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.js,Global Search Document Types Reset.,Globaalse otsingu dokumenditüüpide lähtestamine.
,Lead Conversion Time,Plii ümberarvestusaeg
apps/frappe/frappe/desk/page/activity/activity.js,Build Report,Ehitamine aruanne
DocType: Note,Notify users with a popup when they log in,"Teavitage kasutajatele hüpikaken, kui nad sisse logida"
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Core Modules {0} cannot be searched in Global Search.,Tuummooduleid {0} ei saa globaalses otsingus otsida.
apps/frappe/frappe/public/js/frappe/social/components/ActivitySidebar.vue,Open Chat,Avage vestlus
apps/frappe/frappe/model/rename_doc.py,"{0} {1} does not exist, select a new target to merge","{0} {1} ei ole olemas, vali uus siht ühendada"
DocType: Data Migration Connector,Python Module,Pythoni moodul
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Navigate Home,Navigeerige kodus
DocType: GSuite Settings,Google Credentials,Google volikirja
apps/frappe/frappe/www/qrcode.html,QR Code for Login Verification,QR-kood sisselogimise kinnitamiseks
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Add to To Do,Lisa teha
DocType: Footer Item,Company,Ettevõte
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.js,Average of {0},Keskmine {0}
DocType: User,Logout from all devices while changing Password,Väljuge kõikidest seadmetest parooli vahetamisel
apps/frappe/frappe/public/js/frappe/ui/messages.js,Verify Password,Kinnita parool
apps/frappe/frappe/public/js/frappe/form/sidebar/attachments.js,There were errors,Vigu
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,Enter Client Id and Client Secret in Google Settings.,Sisestage Google&#39;i seadetes kliendi ID ja kliendi saladus.
apps/frappe/frappe/core/doctype/communication/communication.js,Close,Lähedane
apps/frappe/frappe/model/document.py,Cannot change docstatus from 0 to 2,Ei saa muuta docstatus 0-2
DocType: File,Attached To Field,Väli lisatud
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta_list.js,Update,Uuenda
DocType: Transaction Log,Transaction Hash,Tehingu Hash
DocType: Error Snapshot,Snapshot View,Pildistamise Vaata
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Please save the Newsletter before sending,Palun salvesta Uudiskiri enne saatmist
DocType: Webhook,The webhook will be triggered if this expression is true,"Kui see avaldus vastab tõele, käivitatakse veebikoda"
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Edit Properties,Redigeerimine Omadused
DocType: Patch Log,List of patches executed,Loetelu laigud täidetakse
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py,{0} already unsubscribed,{0} on juba tellimata
DocType: Data Import,Show only errors,Näita ainult vigu
DocType: Website Settings,Banner HTML,Banner HTML
DocType: Workflow,Send Email Alert,Saada e-posti märguanne
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py,Please select another payment method. Razorpay does not support transactions in currency '{0}',Palun valige teine makseviis. Razorpay ei toeta tehingud sularaha &quot;{0}&quot;
DocType: Data Import,In Progress,In Progress
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Queued for backup. It may take a few minutes to an hour.,Järjekorras backup. See võib võtta paar minutit tunnis.
DocType: Error Snapshot,Pyver,Pyver
apps/frappe/frappe/core/doctype/user_permission/user_permission.py,User permission already exists,Kasutaja luba on juba olemas
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Mapping column {0} to field {1},Veeru {0} kaardistamine väljale {1}
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,View {0},Kuva {0}
DocType: User,Hourly,Tunnis
apps/frappe/frappe/config/integrations.py,Register OAuth Client App,Registreeri OAuth Klient App
DocType: DocField,Fetch If Empty,"Too, kui tühi"
DocType: Data Migration Connector,Authentication Credentials,Autentimise volikirjad
DocType: Role,Two Factor Authentication,Kaks teguri autentimist
