apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Dostupna su nova {} izdanja za sljedeće aplikacije
DocType: Website Script,Script to attach to all web pages.,Skripta se priključiti na svim web stranicama.
DocType: Web Form,Allow Multiple,Dopusti više
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Assign,Dodijeliti
DocType: Translation,PR sent,PR je poslan
DocType: Auto Email Report,Only Send Records Updated in Last X Hours,Pošaljite samo evidencije ažurirane u zadnjih X sati
DocType: Communication,Feedback,Povratna veza
apps/frappe/frappe/public/js/frappe/form/controls/base_control.js,Open Translation,Otvori prijevod
apps/frappe/frappe/templates/emails/auto_repeat_fail.html,This email is autogenerated,Ova je e-pošta autogenerirana
DocType: Workflow State,Icon will appear on the button,Ikona će se pojaviti na gumbu
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Click to Set Filters,Kliknite za postavljanje filtera
DocType: Energy Point Log,Revert,vratiti se
apps/frappe/frappe/public/js/frappe/socketio_client.js,Socketio is not connected. Cannot upload,Socketio nije povezan. Nije moguće prenijeti
DocType: Website Settings,Website Settings,Postavke web stranice
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js,Month,Mjesec
DocType: Email Account,ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,"ProTip: Dodaj <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> poslati odgovarajući dokument,"
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Only users involved in the document are listed,Na popisu su samo korisnici koji su uključeni u dokument
DocType: DocField,Fetch From,Dohvati od
apps/frappe/frappe/modules/utils.py,App not found,App nije pronađena
apps/frappe/frappe/core/doctype/communication/communication.py,Cannot create a {0} against a child document: {1},Ne mogu stvoriti {0} protiv dječje dokumenta: {1}
DocType: Social Login Key,Social Login Key,Ključ za društvenu prijavu
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Options {1} must be the same as doctype name {2} for the field {3},{0}: Opcije {1} moraju biti iste kao i naziv vrste {2} za polje {3}
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Clear Cache and Reload,Očistite predmemoriju i ponovno učitajte
DocType: Portal Settings,Custom Sidebar Menu,Prilagođena Bočna Izbornik
DocType: Workflow State,pencil,olovka
apps/frappe/frappe/config/desk.py,Chat messages and other notifications.,Chat poruke i druge obavijesti.
apps/frappe/frappe/public/js/frappe/social/Home.vue,Social Home,Društveni dom
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Insert After cannot be set as {0},Umetnite Nakon ne može postaviti kao {0}
apps/frappe/frappe/public/js/frappe/form/sidebar/share.js,Share {0} with,Udio {0} s
apps/frappe/frappe/public/js/frappe/desk.js,Email Account setup please enter your password for: ,E-mail Postavljanje računa unesite zaporku za:
DocType: Workflow State,hand-up,ruka-up
DocType: Blog Settings,Writers Introduction,Pisci Uvod
DocType: Address,Phone,Telefon
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Document Type or Role to start.,Odaberite vrstu dokumenta ili ulogu za početak.
DocType: Contact,Passive,Pasiva
DocType: Auto Repeat,Accounts Manager,Računi Manager
apps/frappe/frappe/desk/form/assign_to.py,Assignment for {0} {1},Dodjela za {0} {1}
apps/frappe/frappe/templates/pages/integrations/payment-cancel.html,Your payment is cancelled.,Plaćanje je otkazano.
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Select File Type,Odaberite vrstu datoteke
apps/frappe/frappe/core/doctype/success_action/success_action.js,View All,Pogledaj sve
DocType: Help Article,Knowledge Base Editor,Baza znanja Urednik
apps/frappe/frappe/public/js/frappe/views/container.js,Page not found,Stranica nije pronađena
DocType: DocField,Precision,Preciznost
DocType: Website Slideshow,Slideshow Items,Slideshow proizvodi
apps/frappe/frappe/utils/password_strength.py,Try to avoid repeated words and characters,Pokušajte izbjeći ponovio riječi i znakove
DocType: Workflow Action,Workflow State,Stanje hodograma
apps/frappe/frappe/core/doctype/version/version_view.html,Rows Added,Redovi Dodana
apps/frappe/frappe/www/list.py,My Account,Moj Račun
DocType: ToDo,Allocated To,Dodijeljeni Da
apps/frappe/frappe/templates/emails/password_reset.html,Please click on the following link to set your new password,Molimo kliknite na sljedeći link kako bi postavili novu lozinku
DocType: Notification,Days After,Dani poslije
apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Connection Active!,QZ veza s ladicama je aktivna!
DocType: Contact Us Settings,Settings for Contact Us Page,Postavke za stranicu Kontaktirajte nas
DocType: Print Settings,Enable Print Server,Omogući poslužitelj ispisa
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} weeks ago,prije {0} tjedana
DocType: Email Account,Footer,Footer
apps/frappe/frappe/config/integrations.py,Authentication,Ovjera
apps/frappe/frappe/utils/verified_command.py,Invalid Link,Pogrešna link
DocType: Web Form,Client Script,Skripta klijenta
DocType: Web Page,Show Title,Pokaži Naslov
DocType: Chat Message,Direct,Direktno
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Fieldname {1} appears multiple times in rows {2},{0}: Ime polja {1} pojavljuje se više puta u redovima {2}
DocType: Property Setter,Property Type,Vrsta nekretnine
DocType: Workflow State,screenshot,slike
apps/frappe/frappe/core/doctype/report/report.py,Only Administrator can save a standard report. Please rename and save.,Samo administrator može spremiti standardno izvješće. Molimo preimenovati i spremiti.
DocType: System Settings,Background Workers,Pozadina Radnici
apps/frappe/frappe/core/doctype/doctype/doctype.py,Fieldname {0} conflicting with meta object,Naziv polja {0} u sukobu s meta objektom
DocType: Deleted Document,Data,Podaci
apps/frappe/frappe/public/js/frappe/model/model.js,Document Status,Status dokumenta
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,Approval Required,Potrebno je odobrenje
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,The following records needs to be created before we can import your file.,Sljedeći zapisi moraju biti stvoreni prije nego što možemo uvoziti vašu datoteku.
DocType: OAuth Authorization Code,OAuth Authorization Code,OAuth za autorizaciju kod
apps/frappe/frappe/core/doctype/data_import/importer.py,Not allowed to Import,Nije dopušteno uvoziti
DocType: Deleted Document,Deleted DocType,Izbrisano DOCTYPE
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permission Levels,Razine ovlasti
DocType: Workflow State,Warning,Upozorenje
apps/frappe/frappe/public/js/frappe/form/print.js,This may get printed on multiple pages,To se može otisnuti na više stranica
DocType: Data Migration Run,Percent Complete,Postotak dovršen
DocType: Tag Category,Tag Category,oznaka kategorije
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,"For comparison, use &gt;5, &lt;10 or =324. For ranges, use 5:10 (for values between 5 &amp; 10).","Za usporedbu, koristite&gt; 5, &lt;10 ili = 324. Za raspone koristite 5:10 (za vrijednosti između 5 i 10)."
DocType: Google Calendar,Pull from Google Calendar,Povucite iz Google kalendara
apps/frappe/frappe/core/doctype/data_import/data_import.js,Help,Pomoć
DocType: User,Login Before,Prijava prije
DocType: Web Page,Insert Style,Umetnite stil
DocType: Prepared Report,Error Message,Poruka o pogrešci
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,New Report name,Novo ime izvještaja
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,Hide Weekends,Sakrij vikende
apps/frappe/frappe/config/settings.py,Automatically generates recurring documents.,Automatski generira ponavljajuće dokumente.
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Is,Je
DocType: Workflow State,info-sign,info-znak
apps/frappe/frappe/model/base_document.py,Value for {0} cannot be a list,Vrijednost za {0} ne može biti popis
DocType: Currency,"How should this currency be formatted? If not set, will use system defaults","Kako bi ova valuta morala biti formatirana? Ako nije postavljeno, koristit će zadane postavke sustava"
apps/frappe/frappe/public/js/frappe/list/list_view.js,Submit {0} documents?,Pošaljite {0} dokumente?
apps/frappe/frappe/utils/response.py,You need to be logged in and have System Manager Role to be able to access backups.,Morate biti prijavljeni i biti upavitelj sustavskih uloga kako bi mogli pristupiti sigurnosnim kopijama.
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Mapping,Mapiranje pisača
apps/frappe/frappe/public/js/frappe/form/form.js,Please save before attaching.,Molimo spremite prije postavljanja.
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Added {0} ({1}),Dodano {0} ({1})
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Fieldtype cannot be changed from {0} to {1} in row {2},Tip polja ne može se mijenjati iz {0} u {1} u redku {2}
apps/frappe/frappe/public/js/frappe/roles_editor.js,Role Permissions,Ovlasti uloge
DocType: Help Article,Intermediate,srednji
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} changed {1} to {2},{0} promijenio je {1} u {2}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,Cancelled Document restored as Draft,Otkazani dokument obnovljen je kao Nacrt
DocType: Data Migration Run,Start Time,Vrijeme početka
apps/frappe/frappe/model/delete_doc.py,Cannot delete or cancel because {0} {1} is linked with {2} {3} {4},Nije moguće izbrisati ili otkazati jer je {0} {1} povezano s {2} {3} {4}
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Read,Može Pročitajte
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,{0} Chart,{0} Grafikon
DocType: Custom Role,Response,Odgovor
DocType: DocField,Geolocation,Geolocation
DocType: Workflow,Emails will be sent with next possible workflow actions,E-poruke će biti poslane s sljedećim mogućim radnjama u tijeku rada
apps/frappe/frappe/public/js/frappe/form/workflow.js,Workflow will start after saving.,Radni tijek će početi nakon spremanja.
DocType: S3 Backup Settings,ap-northeast-1,ap-sjeveroistoku-1
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Something went wrong during the token generation. Click on {0} to generate a new one.,Nešto je pošlo po zlu tijekom generacije tokena. Kliknite {0} da biste generirali novi.
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Share,Može Podijelite
apps/frappe/frappe/email/smtp.py,Invalid recipient address,Pogrešna adresa primatelja
DocType: Workflow State,step-forward,korak naprijed
DocType: System Settings,Allow Login After Fail,Dopusti prijava nakon neuspjeha
DocType: Role Permission for Page and Report,Set Role For,Postavite uloga
DocType: GCalendar Account,The name that will appear in Google Calendar,Naziv koji će se pojaviti u Google kalendaru
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Direct room with {0} already exists.,Izravna soba s {0} već postoji.
apps/frappe/frappe/core/doctype/user/user.js,Refreshing...,Osvježavanje ...
DocType: Event,Starts on,Počinje na
DocType: System Settings,System Settings,Postavke sustava
DocType: GCalendar Settings,Google API Credentials,Google Credentials API
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,Sesija započela nije uspjela
apps/frappe/frappe/email/queue.py,This email was sent to {0} and copied to {1},Ova e-mail je poslan na {0} i kopiju prima {1}
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,submitted this document {0},poslao ovaj dokument {0}
DocType: Workflow State,th,og
DocType: Social Login Key,Provider Name,Naziv poslužitelja
apps/frappe/frappe/public/js/frappe/list/list_view.js,Create a new {0},Stvaranje nove {0}
DocType: Contact,Google Contacts,Google kontakti
DocType: GCalendar Account,GCalendar Account,GCalendar račun
DocType: Email Rule,Is Spam,Spam
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,Report {0},Prijavi {0}
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Open {0},Otvori {0}
DocType: Data Import Beta,Import Warnings,Uvozna upozorenja
DocType: OAuth Client,Default Redirect URI,Zadana Preusmjeravanje URI
DocType: Auto Repeat,Recipients,Primatelji
DocType: System Settings,Choose authentication method to be used by all users,Odaberite način provjere autentičnosti koji će koristiti svi korisnici
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Doctype required,Potrebna vrsta dokumenta
DocType: Workflow State,ok-sign,ok-prijava
apps/frappe/frappe/config/settings.py,Deleted Documents,Izbrisani dokumenti
apps/frappe/frappe/public/js/frappe/form/grid.js,The CSV format is case sensitive,Format CSV razlikuje velika i mala slova
apps/frappe/frappe/desk/doctype/desktop_icon/desktop_icon.py,Desktop Icon already exists,Ikona radne površine već postoji
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Duplicate,Duplikat
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} in row {2} cannot be hidden and mandatory without default,{0}: Polje {1} u redu {2} ne može se sakriti i obavezno bez zadanih postavki
DocType: Newsletter,Create and Send Newsletters,Kreiraj i pošalji bilten
apps/frappe/frappe/templates/includes/comments/comments.html,Thank you for your comment. It will be published after approval,Hvala na komentaru. Objavit će se nakon odobrenja
DocType: Address,Andaman and Nicobar Islands,Andaman i Nicobar Islands
DocType: Google Contacts,Pull from Google Contacts,Povucite iz Google kontakata
apps/frappe/frappe/email/doctype/notification/notification.py,Please specify which value field must be checked,Navedite što vrijednost polja moraju biti provjereni
DocType: Event,Google Calendar Event ID,ID događaja Google kalendara
apps/frappe/frappe/core/doctype/data_export/exporter.py,"""Parent"" signifies the parent table in which this row must be added","""Nadređen"" označava nadređenu tablicu u koju se ovaj redak mora dodati."
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Review Points: ,Pregled bodova:
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Shared With,Zajednička S
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Attach files / urls and add in table.,Priložite datoteke / urlove i dodajte ih u tablicu.
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,Message not setup,Poruka nije postavljena
DocType: Help Category,Help Articles,Članci pomoći
apps/frappe/frappe/core/doctype/data_export/exporter.py,Type:,Vrsta:
apps/frappe/frappe/templates/pages/integrations/payment-failed.html,Your payment has failed.,Plaćanje nije uspjelo.
