apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,نئی {} مندرجہ ذیل ایپس کے لئے ریلیز دستیاب ہیں
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_column_selector.html,Some columns might get cut off when printing to PDF. Try to keep number of columns under 10.,پی ڈی ایف میں طباعت کرتے وقت کچھ کالم منقطع ہو سکتے ہیں۔ کالموں کی تعداد 10 سے کم رکھنے کی کوشش کریں۔
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Not equals,نہیں برابر
DocType: Data Import Beta,Don't Send Emails,ای میلز مت بھیجیں۔
DocType: Integration Request,Integration Request Service,انٹیگریشن کی درخواست سروس
DocType: Access Log,Access Log,رسائی لاگ
DocType: Website Script,Script to attach to all web pages.,سکرپٹ تمام ویب صفحات سے منسلک کرنے.
DocType: Web Form,Allow Multiple,ایک سے زیادہ کی اجازت دیتے ہیں
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Assign,مقرر کریں
DocType: Translation,PR sent,PR بھیج دیا گیا۔
DocType: Auto Email Report,Only Send Records Updated in Last X Hours,صرف ریکارڈز آخری ایکس گھنٹے میں تازہ کاری بھیجیں
DocType: Auto Email Report,Only Send Records Updated in Last X Hours,صرف ریکارڈز آخری ایکس گھنٹے میں تازہ کاری بھیجیں
DocType: Communication,Feedback,آپ کی رائے
apps/frappe/frappe/public/js/frappe/form/controls/base_control.js,Open Translation,کھولیں ترجمہ
apps/frappe/frappe/templates/emails/auto_repeat_fail.html,This email is autogenerated,یہ ای میل autogenerated ہے
DocType: Workflow State,Icon will appear on the button,آئکن بٹن پر دکھایا جائے گا
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Click to Set Filters,فلٹرز سیٹ کرنے کے لئے کلک کریں۔
DocType: Energy Point Log,Revert,واپس لوٹنا۔
apps/frappe/frappe/public/js/frappe/socketio_client.js,Socketio is not connected. Cannot upload,ساکٹیو سے منسلک نہیں ہے. اپ لوڈ نہیں کر سکتا
DocType: Website Settings,Website Settings,ویب سائٹ کی ترتیبات
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js,Month,مہینہ
DocType: Email Account,ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,ProTip: شامل <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> کو بھیجنے کے لئے دستاویز حوالہ
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Only users involved in the document are listed,صرف دستاویز میں شامل صارف درج ہیں۔
DocType: DocField,Fetch From,سے لے لو
apps/frappe/frappe/modules/utils.py,App not found,اپلی کیشن نہیں ملا
apps/frappe/frappe/core/doctype/communication/communication.py,Cannot create a {0} against a child document: {1},نہیں بنا سکتا ایک {0} ایک بچے کی دستاویز کے خلاف: {1}
DocType: Social Login Key,Social Login Key,سماجی لاگ ان کلید
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Clear Cache and Reload,کیشے اور دوبارہ لوڈ کو صاف کریں۔
DocType: Portal Settings,Custom Sidebar Menu,اپنی مرضی سائڈبار مینو
DocType: Workflow State,pencil,پنسل
apps/frappe/frappe/config/desk.py,Chat messages and other notifications.,پیغامات اور دیگر اطلاعات چیٹ.
apps/frappe/frappe/public/js/frappe/social/Home.vue,Social Home,سوشل ہوم
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Insert After cannot be set as {0},کے طور پر مقرر نہیں کیا جا سکتا کے بعد ڈالیں {0}
apps/frappe/frappe/public/js/frappe/form/sidebar/share.js,Share {0} with,بانٹیں {0} کے ساتھ
apps/frappe/frappe/public/js/frappe/desk.js,Email Account setup please enter your password for: ,ای میل اکاؤنٹ سیٹ اپ کے لئے آپ کا پاس ورڈ درج کریں:
DocType: Workflow State,hand-up,ہاتھ سے تیار
DocType: Blog Settings,Writers Introduction,مصنفین کا تعارف
DocType: Address,Phone,فون
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Document Type or Role to start.,منتخب دستاویز کی قسم یا کردار شروع کرنے کے لئے.
DocType: Contact,Passive,غیر فعال
DocType: Auto Repeat,Accounts Manager,اکاؤنٹس منیجر
apps/frappe/frappe/desk/form/assign_to.py,Assignment for {0} {1},{0} {1} کے لئے تفویض
apps/frappe/frappe/templates/pages/integrations/payment-cancel.html,Your payment is cancelled.,آپ کی ادائیگی کو منسوخ کر دیا گیا ہے.
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Select File Type,منتخب فائل کی قسم
apps/frappe/frappe/core/doctype/success_action/success_action.js,View All,سب دیکھیں
DocType: Help Article,Knowledge Base Editor,سویدی ایڈیٹر
apps/frappe/frappe/public/js/frappe/views/container.js,Page not found,صفحہ نہیں ملا
DocType: DocField,Precision,صحت سے متعلق
DocType: Website Slideshow,Slideshow Items,سلائیڈ شو اشیا
apps/frappe/frappe/utils/password_strength.py,Try to avoid repeated words and characters,بار بار الفاظ اور حروف سے بچنے کی کوشش
DocType: Workflow Action,Workflow State,کام کے فلو کو ریاست
apps/frappe/frappe/core/doctype/version/version_view.html,Rows Added,صفیں شامل کر دیا گیا
apps/frappe/frappe/www/list.py,My Account,میرا کھاتہ
DocType: ToDo,Allocated To,کے لئے مختص
apps/frappe/frappe/templates/emails/password_reset.html,Please click on the following link to set your new password,اپنا نیا پاس ورڈ مقرر کرنے کے لئے مندرجہ ذیل لنک پر کلک کریں براہ مہربانی
DocType: Notification,Days After,دنوں کے بعد
apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Connection Active!,کیو زیڈ ٹرے کنکشن فعال!
DocType: Contact Us Settings,Settings for Contact Us Page,ہم سے رابطہ کریں صفحہ کے لئے ترتیبات
DocType: Print Settings,Enable Print Server,پرنٹ سرور کو فعال کریں
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} weeks ago,{0} ہفتے پہلے
DocType: Email Account,Footer,فوٹر
apps/frappe/frappe/config/integrations.py,Authentication,توثیق
apps/frappe/frappe/utils/verified_command.py,Invalid Link,غلط لنک
DocType: Web Form,Client Script,کلائنٹ سکرپٹ
DocType: Web Page,Show Title,عنوان دکھائیں
DocType: Chat Message,Direct,براہ راست
DocType: Property Setter,Property Type,خاصیت کی قسم
DocType: Workflow State,screenshot,اسکرین شاٹ
apps/frappe/frappe/core/doctype/report/report.py,Only Administrator can save a standard report. Please rename and save.,صرف ایڈمنسٹریٹر ایک معیاری رپورٹ کو محفوظ کر سکتے ہیں. نام تبدیل اور بچا لو.
DocType: System Settings,Background Workers,پس منظر ورکرز
apps/frappe/frappe/core/doctype/doctype/doctype.py,Fieldname {0} conflicting with meta object,FIELDNAME {0} میٹا اعتراض کے ساتھ متصادم
DocType: Deleted Document,Data,ڈیٹا
apps/frappe/frappe/public/js/frappe/model/model.js,Document Status,دستاویز کی حیثیت
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,Approval Required,منظوری ضروری ہے۔
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,The following records needs to be created before we can import your file.,ہم آپ کی فائل کو درآمد کرنے سے پہلے درج ذیل ریکارڈز تخلیق کرنے کی ضرورت ہے۔
DocType: OAuth Authorization Code,OAuth Authorization Code,OAuth کا اجازت کوڈ
apps/frappe/frappe/core/doctype/data_import/importer.py,Not allowed to Import,درآمد کرنے کی اجازت نہیں
DocType: Deleted Document,Deleted DocType,خارج کر دیا گیا DOCTYPE
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permission Levels,اجازت کی سطح
DocType: Workflow State,Warning,انتباہ
apps/frappe/frappe/public/js/frappe/form/print.js,This may get printed on multiple pages,یہ متعدد صفحات پر چھاپ سکتا ہے۔
DocType: Data Migration Run,Percent Complete,فی صد مکمل
DocType: Tag Category,Tag Category,ٹیگ زمرہ
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,"For comparison, use &gt;5, &lt;10 or =324. For ranges, use 5:10 (for values between 5 &amp; 10).",موازنہ کے لئے ،&gt; 5 ، &lt;10 یا = 324 استعمال کریں۔ حدود کے ل 5 ، 5:10 (5 اور 10 کے درمیان اقدار کے لئے) استعمال کریں۔
DocType: Google Calendar,Pull from Google Calendar,گوگل کیلنڈر سے کھینچیں۔
apps/frappe/frappe/core/doctype/data_import/data_import.js,Help,مدد
DocType: User,Login Before,لاگ ان سے پہلے
DocType: Web Page,Insert Style,داخل انداز
DocType: Prepared Report,Error Message,خرابی کا پیغام۔
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,New Report name,نئی رپورٹ کا نام
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,Hide Weekends,اختتام ہفتہ چھپائیں
apps/frappe/frappe/config/settings.py,Automatically generates recurring documents.,خود کار طریقے سے بار بار چلنے والی دستاویزات تیار کرتا ہے۔
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Is,ہے
DocType: Workflow State,info-sign,معلومات نشانی
apps/frappe/frappe/model/base_document.py,Value for {0} cannot be a list,{0} کے لئے قیمت ایک فہرست نہیں ہوسکتی ہے
DocType: Currency,"How should this currency be formatted? If not set, will use system defaults",اس کرنسی کے لئے کس طرح فارمیٹ کیا جانا چاہئے؟ مقرر نہیں ہے تو، نظام ڈیفالٹس استعمال کریں گے
apps/frappe/frappe/public/js/frappe/list/list_view.js,Submit {0} documents?,دستاویزات {0} جمع کروائیں؟
apps/frappe/frappe/utils/response.py,You need to be logged in and have System Manager Role to be able to access backups.,آپ لاگ ان اور بیک اپ تک رسائی حاصل کرنے کے قابل ہو جائے کرنے کے لئے سسٹم مینیجر کردار ہے کرنے کی ضرورت ہے.
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Mapping,پرنٹر میپنگ۔
apps/frappe/frappe/public/js/frappe/form/form.js,Please save before attaching.,منسلک کرنے سے قبل بچا لو.
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Added {0} ({1}),شامل کر دیا گیا {0} ({1})
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Fieldtype cannot be changed from {0} to {1} in row {2},Fieldtype کی طرف سے تبدیل نہیں کیا جا سکتا {0} سے {1} قطار میں {2}
apps/frappe/frappe/public/js/frappe/roles_editor.js,Role Permissions,کردار اجازتیں
DocType: Help Article,Intermediate,انٹرمیڈیٹ
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,Cancelled Document restored as Draft,ڈرافٹ کے طور پر منسوخ دستاویز کو بحال کیا گیا ہے
DocType: Data Migration Run,Start Time,وقت آغاز
apps/frappe/frappe/model/delete_doc.py,Cannot delete or cancel because {0} {1} is linked with {2} {3} {4},{0} {1} سے {2} {3} {4} کے ساتھ منسلک کیا جاسکتا ہے یا منسوخ نہیں کرسکتا ہے
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Read,پڑھ سکتے ہیں
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,{0} Chart,{0} چارٹ
DocType: Custom Role,Response,جواب
DocType: DocField,Geolocation,جغرافیہ
DocType: Workflow,Emails will be sent with next possible workflow actions,اگلے ممکنہ کام کے بہاؤ کے اعمال کے ساتھ ای میلز کو بھیجا جائے گا
apps/frappe/frappe/public/js/frappe/form/workflow.js,Workflow will start after saving.,کام کے فلو کو بچانے کے بعد شروع ہو جائے گا.
DocType: S3 Backup Settings,ap-northeast-1,اے پی شمال مشرق -1۔
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Share,اشتراک کر سکتے ہیں
apps/frappe/frappe/email/smtp.py,Invalid recipient address,غلط وصول کنندہ کا پتہ
DocType: Workflow State,step-forward,قدم آگے
DocType: System Settings,Allow Login After Fail,ناکام ہونے کے بعد لاگ ان کی اجازت دیں
DocType: Role Permission for Page and Report,Set Role For,کے لئے کردار متعین کریں
DocType: GCalendar Account,The name that will appear in Google Calendar,وہ نام جو Google کیلنڈر میں دکھائے گا
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Direct room with {0} already exists.,{0} کے ساتھ براہ راست کمرے پہلے ہی موجود ہے.
apps/frappe/frappe/core/doctype/user/user.js,Refreshing...,تازہ ...
DocType: Event,Starts on,شروع
DocType: System Settings,System Settings,نظام کی ترتیبات
DocType: GCalendar Settings,Google API Credentials,Google API کریڈٹیزس
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,سیشن شروع ناکام ہوگیا
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,سیشن شروع ناکام ہوگیا
apps/frappe/frappe/email/queue.py,This email was sent to {0} and copied to {1},یہ ای میل {0} کو بھیجا اور میں کاپی کیا گیا {1}
