apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,ການປ່ອຍໃຫມ່ {} ສໍາລັບແອັບຯຕໍ່ໄປນີ້ມີຢູ່
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,For example if you cancel and amend INV004 it will become a new document INV004-1. This helps you to keep track of each amendment.,ສໍາລັບການຍົກຕົວຢ່າງຖ້າຫາກວ່າທ່ານຍົກເລີກແລະປັບປຸງ INV004 ມັນຈະກາຍເປັນ INV004-1 ເອກະສານໃຫມ່. ນີ້ຈະຊ່ວຍໃຫ້ທ່ານຮັກສາຕິດຕາມຂອງແຕ່ລະການປ່ຽນແປງ.
apps/frappe/frappe/core/doctype/data_export/data_export.js,Atleast one field of Parent Document Type is mandatory,ປະເພດຫນຶ່ງຂອງເອກະສານແມ່ແບບເອກະຊົນແມ່ນບັງຄັບໃຊ້
apps/frappe/frappe/config/settings.py,Setup Reports to be emailed at regular intervals,ບົດລາຍງານການຕິດຕັ້ງຈະໄດ້ຮັບການສົ່ງອີເມວໃນໄລຍະປົກກະຕິ
DocType: Workflow Document State,0 - Draft; 1 - Submitted; 2 - Cancelled,0 - ຮ່າງ; 1 - ສົ່ງ; 2 - ຍົກເລີກ
DocType: File,Attached To DocType,ຕິດກັບ DocType
DocType: DocField,Int,Int
DocType: Error Log,Title,Title
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py,"Seems issue with server's razorpay config. Don't worry, in case of failure amount will get refunded to your account.","ເບິ່ງຄືວ່າບັນຫາທີ່ມີເຄື່ອງແມ່ຂ່າຍຂອງ config razorpay. ບໍ່ກັງວົນ, ໃນກໍລະນີຂອງຈໍານວນເງິນທີ່ຄວາມລົ້ມເຫຼວຂອງຈະໄດ້ຮັບການສົ່ງຄືນໃຫ້ບັນຊີຂອງທ່ານ."
apps/frappe/frappe/public/js/frappe/list/list_view.js,Customize,ປັບ
apps/frappe/frappe/core/doctype/user/user.js,View Permitted Documents,View ທີ່ອະນຸມັດເອກະສານ
apps/frappe/frappe/utils/print_format.py,You need to install pycups to use this feature!,ທ່ານ ຈຳ ເປັນຕ້ອງຕິດຕັ້ງ pycups ເພື່ອໃຊ້ຄຸນສົມບັດນີ້!
apps/frappe/frappe/templates/pages/integrations/gcalendar-success.html,Your connection request to Google Calendar was successfully accepted,ການຮ້ອງຂໍການເຊື່ອມຕໍ່ຂອງທ່ານກັບ Google Calendar ໄດ້ຮັບການຍອມຮັບຢ່າງເປັນທາງການ
DocType: Tag Link,Tag Link,ການເຊື່ອມຕໍ່ Tag
apps/frappe/frappe/core/report/transaction_log_report/transaction_log_report.py,Chain Integrity,Chain Integrity
DocType: Data Export,CSV,CSV
DocType: Currency,"1 Currency = [?] Fraction
For e.g. 1 USD = 100 Cent",1 ສະກຸນເງິນ = [?] ແຕ່ສ່ວນຫນຶ່ງສໍາລັບຕົວຢ່າງ 1 USD = 100 Cent
DocType: Data Import,Partially Successful,ບາງສ່ວນສໍາເລັດຜົນ
apps/frappe/frappe/core/doctype/user/user.py,"Too many users signed up recently, so the registration is disabled. Please try back in an hour","ຜູ້ໃຊ້ຈໍານວນຫຼາຍເກີນໄປທີ່ໄດ້ເຊັນຂຶ້ນບໍ່ດົນມານີ້, ສະນັ້ນການລົງທະບຽນເປັນຄົນພິການ. ກະລຸນາພະຍາຍາມກັບຄືນໄປບ່ອນໃນຫນຶ່ງຊົ່ວໂມງ"
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Add New Permission Rule,ເພີ່ມກົດລະບຽບການອະນຸຍາດໃຫມ່
apps/frappe/frappe/public/js/frappe/form/link_selector.js,You can use wildcard %,ທ່ານສາມາດນໍາໃຊ້ຕົວແທນ%
DocType: LDAP Settings,LDAP Group Mappings,LDAP Group Mappings
DocType: Chat Message Attachment,Chat Message Attachment,Chat Attach Attachment
DocType: LDAP Settings,Path to CA Certs File,ເສັ້ນທາງໄປຫາເອກະສານອ້າງອິງ CA
DocType: Address,Manipur,Manipur
DocType: Web Form Field,Allow Read On All Link Options,ອະນຸຍາດໃຫ້ອ່ານກ່ຽວກັບການເຊື່ອມຕໍ່ຕົວເລືອກທັງຫມົດ
DocType: DocType,Database Engine,ສະຖານຂໍ້ມູນ
DocType: Customize Form,"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","ທົ່ງນາຂັ້ນດ້ວຍຈໍ້າຈຸດ (,) ຈະໄດ້ຮັບການມີຢູ່ໃນ &quot;ຄົ້ນຫາໂດຍ&quot; ບັນຊີລາຍຊື່ຂອງການຄົ້ນຫາກ່ອງໂຕ້ຕອບ"
apps/frappe/frappe/website/doctype/website_theme/website_theme.py,Please Duplicate this Website Theme to customize.,ກະລຸນາຊ້ໍານີ້ Theme ເວັບໄຊທ໌ໃນການປັບແຕ່ງ.
DocType: Address,Meghalaya,Meghalaya
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,Invalid username or password,ຊື່ຜູ້ໃຊ້ຫລືລະຫັດຜ່ານບໍ່ຖືກຕ້ອງ
DocType: DocField,Text Editor,ບັນນາທິການຂໍ້ຄວາມ
apps/frappe/frappe/config/website.py,Settings for About Us Page.,ການຕັ້ງຄ່າສໍາລັບການກ່ຽວກັບພວກເຮົາ.
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Edit Custom HTML,ດັດແກ້ HTML Custom
DocType: Error Snapshot,Error Snapshot,Snapshot Error
DocType: S3 Backup Settings,ap-northeast-3,ພາກຕາເວັນອອກສຽງ ເໜືອ - 3
DocType: Data Migration Mapping,Remote Primary Key,Key Primary Key
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js,In,ໃນ
DocType: Notification,Value Change,ການປ່ຽນແປງມູນຄ່າ
DocType: Google Contacts,Authorize Google Contacts Access,ອະນຸຍາດການເຂົ້າເຖິງລາຍຊື່ຜູ້ຕິດຕໍ່ Google
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Showing only Numeric fields from Report,ສະແດງໃຫ້ເຫັນພຽງແຕ່ທົ່ງພຽງ Numeric ຈາກລາຍງານ
DocType: Data Import Beta,Import Type,ປະເພດການ ນຳ ເຂົ້າ
DocType: Access Log,HTML Page,ໜ້າ HTML
DocType: Address,Subsidiary,ບໍລິສັດຍ່ອຍ
apps/frappe/frappe/public/js/frappe/form/print.js,Attempting Connection to QZ Tray...,ພະຍາຍາມເຊື່ອມຕໍ່ກັບ QZ Tray ...
DocType: System Settings,In Hours,ໃນຊົ່ວໂມງ
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not find folder in Google Drive - Error Code {0},Google Drive - ບໍ່ສາມາດຊອກຫາໂຟນເດີໃນ Google Drive - ລະຫັດຜິດ {0}
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,With Letterhead,ມີຈົດຫມາຍ
apps/frappe/frappe/email/smtp.py,Invalid Outgoing Mail Server or Port,ບໍ່ຖືກຕ້ອງ Mail Server ລາຍຈ່າຍຫຼື Port
DocType: Custom DocPerm,Write,ຂຽນ
apps/frappe/frappe/core/doctype/report/report.py,Only Administrator allowed to create Query / Script Reports,ພຽງແຕ່ຜູ້ບໍລິຫານອະນຸຍາດໃຫ້ສ້າງ Query Reports / Script
apps/frappe/frappe/public/js/frappe/form/save.js,Updating,ການປັບປຸງ
DocType: Data Import Beta,Preview,Preview
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.js,"Field ""value"" is mandatory. Please specify value to be updated",ພາກສະຫນາມ &quot;value&quot; ເປັນການບັງຄັບ. ກະລຸນາລະບຸຄ່າທີ່ຈະໄດ້ຮັບການປັບປຸງ
DocType: Customize Form,Use this fieldname to generate title,ການນໍາໃຊ້ fieldname ນີ້ເພື່ອສ້າງຫົວຂໍ້
apps/frappe/frappe/email/doctype/email_group/email_group.js,Import Email From,Import Email ຈາກ
apps/frappe/frappe/contacts/doctype/contact/contact.js,Invite as User,ເຊີນມາເປັນຜູ້ໃຊ້
DocType: Data Migration Run,Started,ເລີ່ມຕົ້ນ
apps/frappe/frappe/permissions.py,User {0} does not have access to this document,ຜູ້ໃຊ້ {0} ບໍ່ສາມາດເຂົ້າເຖິງເອກະສານນີ້
DocType: Data Migration Run,End Time,ທີ່ໃຊ້ເວລາສຸດທ້າຍ
apps/frappe/frappe/public/js/frappe/views/interaction.js,Select Attachments,ເລືອກ Attachments
apps/frappe/frappe/model/naming.py, for {0},{0}
apps/frappe/frappe/public/js/frappe/form/print.js,You are not allowed to print this document,ເຈົ້າຍັງບໍ່ໄດ້ອະນຸຍາດໃຫ້ພິມເອກະສານນີ້
apps/frappe/frappe/data_migration/doctype/data_migration_run/data_migration_run.js,Currently updating {0},ປະຈຸບັນມີການປັບປຸງ {0}
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,Please set filters value in Report Filter table.,ກະລຸນາຕັ້ງຄ່າການກັ່ນຕອງໃນຕາຕະລາງລາຍງານ Filter.
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Export All {0} rows?,ສົ່ງທັງຫມົດແຖວ {0}?
DocType: Page,Standard,ມາດຕະຖານ
apps/frappe/frappe/core/doctype/data_import/data_import.js,Attach File,ຄັດຕິດເອກະສານ
DocType: Data Migration Plan,Preprocess Method,Preprocess Method
apps/frappe/frappe/desk/form/document_follow.py,Document Follow Notification,ແຈ້ງການຕິດຕາມເອກະສານ
apps/frappe/frappe/desk/page/backups/backups.html,Size,ຂະຫນາດ
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Assignment Complete,ການມອບຫມາຍສໍາເລັດ
DocType: Desktop Icon,Idx,Idx
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,Toggle Full Width,ສະຫຼັບຄວາມກວ້າງເຕັມ
DocType: Address,Madhya Pradesh,Madhya Pradesh
DocType: Deleted Document,New Name,ຊື່ໃຫມ່
DocType: System Settings,Is First Startup,ເປັນການເລີ່ມຕົ້ນຄັ້ງທໍາອິດ
DocType: Communication,Email Status,ສະຖານະອີເມລ໌
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Please save the document before removing assignment,ກະລຸນາຊ່ວຍປະຢັດເອກະສານກ່ອນທີ່ຈະຖອນການມອບຫມາຍ
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Insert Above,ໃສ່ຂ້າງເທິງ
apps/frappe/frappe/custom/doctype/custom_script/custom_script.js,Add script for Child Table,ເພີ່ມສະຄິບ ສຳ ລັບຕາຕະລາງເດັກ
apps/frappe/frappe/desk/form/utils.py,Comment can only be edited by the owner,ຄໍາເຫັນສາມາດແກ້ໄຂໄດ້ໂດຍເຈົ້າຂອງເທົ່ານັ້ນ
DocType: Data Import,Do not send Emails,ຢ່າສົ່ງອີເມວ
apps/frappe/frappe/utils/password_strength.py,Common names and surnames are easy to guess.,ຊື່ສາມັນແລະນາມສະກຸນມີຄວາມສະດວກໃນການຮີດ.
DocType: Google Drive,Google Drive,Google Drive
apps/frappe/frappe/public/js/frappe/model/indicator.js,Draft,ຮ່າງ
apps/frappe/frappe/utils/password_strength.py,This is similar to a commonly used password.,ນີ້ແມ່ນຄ້າຍຄືກັນກັບລະຫັດຜ່ານການນໍາໃຊ້ທົ່ວໄປ.
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Female,ແມ່ຍິງ
DocType: Success Action,Success Action,ປະຕິບັດຜົນສໍາເລັດ
apps/frappe/frappe/public/js/frappe/model/indicator.js,Not Saved,ບໍ່ໄດ້ບັນທືກ
apps/frappe/frappe/www/third_party_apps.html,Revoke,ຖອດຖອນ
apps/frappe/frappe/public/js/frappe/form/sidebar/document_follow.js,You are now following this document. You will receive daily updates via email. You can change this in User Settings.,ດຽວນີ້ທ່ານ ກຳ ລັງຕິດຕາມເອກະສານນີ້. ທ່ານຈະໄດ້ຮັບການປັບປຸງປະ ຈຳ ວັນຜ່ານທາງອີເມວ. ທ່ານສາມາດປ່ຽນສິ່ງນີ້ໄດ້ໃນ Settings User.
DocType: Contact,Replied,ຕອບ
DocType: Newsletter,Test,ການທົດສອບ
DocType: Custom Field,Default Value,ຄ່າເລີ່ມຕົ້ນ
DocType: Email Account,Enable Automatic Linking in Documents,ເປີດໃຊ້ການເຊື່ອມໂຍງແບບອັດຕະໂນມັດໃນເອກະສານ
DocType: System Settings,Allow Guests to Upload Files,ອະນຸຍາດໃຫ້ບຸກຄົນທົ່ວໄປອັບໂຫລດເອກະສານ
apps/frappe/frappe/public/js/frappe/ui/messages.js,Verify,ກວດສອບ
DocType: Workflow Document State,Update Field,ການປັບປຸງສະຫນາມ
DocType: Chat Profile,Enable Chat,ເປີດການສົນທະນາ
DocType: LDAP Settings,Base Distinguished Name (DN),ຖານຊື່ເພາະ (DN)
apps/frappe/frappe/email/doctype/email_account/email_account.py,Leave this conversation,ອອກຈາກການສົນທະນານີ້
apps/frappe/frappe/model/base_document.py,Options not set for link field {0},ທາງເລືອກໃນການໄດ້ກໍານົດສໍາລັບການພາກສະຫນາມການເຊື່ອມຕໍ່ {0}
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Queue / Worker,ແຖວ / ກຳ ມະກອນ
DocType: S3 Backup Settings,ap-southeast-1,ap-ເວັນອອກສ່ຽງໃຕ້ -1
DocType: DocType,"Must be of type ""Attach Image""",ຈະຕ້ອງເປັນຂອງປະເພດ &quot;ຄັດຕິດຮູບພາບ&quot;
apps/frappe/frappe/core/doctype/data_import/data_import.js,Unselect All,ຍົກເລີກທັງຫມົດ
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,You cannot unset 'Read Only' for field {0},ທ່ານບໍ່ສາມາດລ້າງ &#39;ອ່ານພຽງແຕ່ສໍາລັບພາກສະຫນາມ {0}
DocType: Auto Email Report,Zero means send records updated at anytime,ສູນມີຄວາມຫມາຍສົ່ງການບັນທຶກການປັບປຸງຕະຫຼອດເວລາ
DocType: Auto Email Report,Zero means send records updated at anytime,ສູນມີຄວາມຫມາຍສົ່ງການບັນທຶກການປັບປຸງຕະຫຼອດເວລາ
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Complete Setup,ການຕິດຕັ້ງສໍາເລັດສົມບູນ
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Updated successfully,ອັບເດດ ສຳ ເລັດແລ້ວ
