apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Sunt disponibile noi versiuni {} pentru următoarele aplicații
DocType: Web Form,Client Script,Client Script
DocType: Web Page,Show Title,Arată Titlu
DocType: Chat Message,Direct,Direct
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Fieldname {1} appears multiple times in rows {2},{0}: Numele de câmp {1} apare de mai multe ori în rândurile {2}
DocType: Property Setter,Property Type,Tipul de proprietate
DocType: Workflow State,screenshot,screenshot
apps/frappe/frappe/core/doctype/report/report.py,Only Administrator can save a standard report. Please rename and save.,Numai Administratorul poate salva un raport standard. Vă rugăm să redenumi și a salva.
DocType: System Settings,Background Workers,Lucrătorii de fundal
apps/frappe/frappe/core/doctype/doctype/doctype.py,Fieldname {0} conflicting with meta object,Numele câmpului {0} în conflict cu obiectul meta
DocType: Deleted Document,Data,Date
apps/frappe/frappe/public/js/frappe/model/model.js,Document Status,Stare Document
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,Approval Required,Aprobarea necesară
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,The following records needs to be created before we can import your file.,Următoarele înregistrări trebuie create înainte de a putea importa fișierul dvs.
DocType: OAuth Authorization Code,OAuth Authorization Code,OAuth Cod de autorizare
apps/frappe/frappe/core/doctype/data_import/importer.py,Not allowed to Import,Nu este permis sa importe
DocType: Deleted Document,Deleted DocType,DocType șters
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permission Levels,Niveluri de permisiune
DocType: Workflow State,Warning,Avertisment
apps/frappe/frappe/public/js/frappe/form/print.js,This may get printed on multiple pages,Aceasta poate fi tipărită pe mai multe pagini
DocType: Data Migration Run,Percent Complete,Procentul complet
DocType: Tag Category,Tag Category,Etichetă Categorie
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,"For comparison, use &gt;5, &lt;10 or =324. For ranges, use 5:10 (for values between 5 &amp; 10).","Pentru comparație, utilizați&gt; 5, &lt;10 sau = 324. Pentru intervale, utilizați 5:10 (pentru valori cuprinse între 5 și 10)."
DocType: Google Calendar,Pull from Google Calendar,Trageți din Google Calendar
apps/frappe/frappe/core/doctype/data_import/data_import.js,Help,Ajutor
DocType: User,Login Before,Înainte de conectare
DocType: Web Page,Insert Style,Introduceți Style
DocType: Prepared Report,Error Message,Mesaj de eroare
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,New Report name,Nume raport nou
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,Hide Weekends,Ascundeți sfârșitul săptămânii
apps/frappe/frappe/config/settings.py,Automatically generates recurring documents.,Generează automat documente recurente.
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Is,Este
DocType: Workflow State,info-sign,info-semn
apps/frappe/frappe/model/base_document.py,Value for {0} cannot be a list,Valoare pentru {0} nu poate fi o listă
DocType: Currency,"How should this currency be formatted? If not set, will use system defaults","Cum ar trebui să fie formatata aceasta valuta? Dacă este setat, se vor folosi valorile implicite de sistem"
apps/frappe/frappe/public/js/frappe/list/list_view.js,Submit {0} documents?,Trimiteți {0} documente?
apps/frappe/frappe/utils/response.py,You need to be logged in and have System Manager Role to be able to access backups.,Trebuie să fii autentificat și să ai System Manager Rolul a putea accesa backup-uri.
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Mapping,Maparea imprimantei
apps/frappe/frappe/public/js/frappe/form/form.js,Please save before attaching.,Vă rugăm să salvați înainte de a atașa.
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Added {0} ({1}),Adăugat {0} ({1})
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Fieldtype cannot be changed from {0} to {1} in row {2},FIELDTYPE nu poate fi schimbat de la {0} la {1} în rândul {2}
apps/frappe/frappe/public/js/frappe/roles_editor.js,Role Permissions,Permisiuni Rol
DocType: Help Article,Intermediate,Intermediar
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} changed {1} to {2},{0} schimbat {1} în {2}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,Cancelled Document restored as Draft,Documentul anularizat restaurat ca schiță
DocType: Data Migration Run,Start Time,Ora de începere
apps/frappe/frappe/model/delete_doc.py,Cannot delete or cancel because {0} {1} is linked with {2} {3} {4},Nu se poate șterge sau anula deoarece {0} {1} este asociată cu {2} {3} {4}
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Read,Poate citi
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,{0} Chart,{0} Diagramă
DocType: Custom Role,Response,Răspuns
DocType: DocField,Geolocation,Localizarea geografică
DocType: Workflow,Emails will be sent with next possible workflow actions,E-mailurile vor fi trimise cu următoarele acțiuni posibile de lucru
apps/frappe/frappe/public/js/frappe/form/workflow.js,Workflow will start after saving.,Flux de lucru va începe după salvarea.
DocType: S3 Backup Settings,ap-northeast-1,AP-nord-1
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Something went wrong during the token generation. Click on {0} to generate a new one.,Ceva nu a mers în timpul generației. Faceți clic pe {0} pentru a genera unul nou.
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Share,Poate partaja
apps/frappe/frappe/email/smtp.py,Invalid recipient address,Adresa destinatarului invalid
DocType: Workflow State,step-forward,pas înainte
DocType: System Settings,Allow Login After Fail,Permiteți conectarea după eșec
DocType: Role Permission for Page and Report,Set Role For,Set Rol pentru
DocType: GCalendar Account,The name that will appear in Google Calendar,Numele care va apărea în Google Calendar
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Direct room with {0} already exists.,Camera directă cu {0} există deja.
apps/frappe/frappe/core/doctype/user/user.js,Refreshing...,Împrospătare ...
DocType: Event,Starts on,Începe pe
DocType: System Settings,System Settings,Setări de sistem
DocType: GCalendar Settings,Google API Credentials,Acreditare API Google
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,Sesiunea Start nu a reușit
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,Sesiunea Start nu a reușit
apps/frappe/frappe/email/queue.py,This email was sent to {0} and copied to {1},Acest e-mail a fost trimis la {0} și copiat la {1}
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,submitted this document {0},a trimis acest document {0}
DocType: Workflow State,th,-lea
DocType: Social Login Key,Provider Name,Numele furnizorului
apps/frappe/frappe/public/js/frappe/list/list_view.js,Create a new {0},Creează un nou {0}
DocType: Contact,Google Contacts,Contacte Google
DocType: GCalendar Account,GCalendar Account,Contul GCalendar
DocType: Email Rule,Is Spam,este Spam
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,Report {0},Raport {0}
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Open {0},Deschide {0}
DocType: Data Import Beta,Import Warnings,Importați avertismente
DocType: OAuth Client,Default Redirect URI,Implicit Redirecționarea URI
DocType: Auto Repeat,Recipients,Destinatarii
DocType: System Settings,Choose authentication method to be used by all users,Alegeți metoda de autentificare pentru a fi utilizată de toți utilizatorii
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Doctype required,Doctype este necesar
DocType: Workflow State,ok-sign,ok-semn
apps/frappe/frappe/config/settings.py,Deleted Documents,Documente șterse
apps/frappe/frappe/public/js/frappe/form/grid.js,The CSV format is case sensitive,Formatul CSV este sensibil la minuscule
apps/frappe/frappe/desk/doctype/desktop_icon/desktop_icon.py,Desktop Icon already exists,Desktop Icon există deja
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Duplicate,Duplicat
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} in row {2} cannot be hidden and mandatory without default,{0}: Câmpul {1} din rândul {2} nu poate fi ascuns și obligatoriu fără implicit
DocType: Newsletter,Create and Send Newsletters,A crea și trimite Buletine
apps/frappe/frappe/templates/includes/comments/comments.html,Thank you for your comment. It will be published after approval,Multumesc pentru comentariu. Acesta va fi publicat după aprobare
DocType: Address,Andaman and Nicobar Islands,Insulele Andaman și Nicobar
DocType: Google Contacts,Pull from Google Contacts,Trageți din Contacte Google
apps/frappe/frappe/email/doctype/notification/notification.py,Please specify which value field must be checked,Vă rugăm să specificați care trebuie verificat de câmp valoare
DocType: Event,Google Calendar Event ID,Cod eveniment Google Calendar
apps/frappe/frappe/core/doctype/data_export/exporter.py,"""Parent"" signifies the parent table in which this row must be added","""Părinte"" semnifică tabelul părinte în care trebuie să se adauge acestă înregistrare"
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Review Points: ,Puncte de recenzie:
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Shared With,În comun cu
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Attach files / urls and add in table.,Atașați fișiere / url-uri și adăugați-le în tabel.
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,Message not setup,Mesajul nu este setat
DocType: Help Category,Help Articles,Articole de ajutor
apps/frappe/frappe/core/doctype/data_export/exporter.py,Type:,Tip:
apps/frappe/frappe/templates/pages/integrations/payment-failed.html,Your payment has failed.,Plata dvs. a eșuat.
DocType: Comment,Unshared,unshared
DocType: Address,Karnataka,Karnataka
apps/frappe/frappe/desk/moduleview.py,Module Not Found,Modulul Nu a fost găsit
apps/frappe/frappe/workflow/doctype/workflow_action/workflow_action.py,{0}: {1} is set to state {2},{0}: {1} este setat la starea {2}
DocType: User,Location,Închiriere
apps/frappe/frappe/public/js/frappe/form/grid_row.js,Move to Row Number,Deplasați-vă la numărul de rând
,Permitted Documents For User,Documente permise pentru utilizator
apps/frappe/frappe/core/doctype/docshare/docshare.py,"You need to have ""Share"" permission","Trebuie să aveți ""Share"" permisiune"
DocType: Comment,Assignment Completed,Atribuire Finalizata
apps/frappe/frappe/public/js/frappe/form/grid.js,Bulk Edit {0},Editare în masă {0}
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Download Report,Descărcați raportul
apps/frappe/frappe/workflow/doctype/workflow/workflow_list.js,Not active,Nu este activ
apps/frappe/frappe/desk/doctype/dashboard_chart_source/dashboard_chart_source.py,Only Administrator is allowed to create Dashboard Chart Sources,Numai administrator este permis să creeze surse de diagramă de bord
DocType: About Us Settings,Settings for the About Us Page,Setări pentru Pagina Despre Noi.
apps/frappe/frappe/config/integrations.py,Stripe payment gateway settings,Setări pentru gateway-ul de plată
apps/frappe/frappe/public/js/frappe/form/print.js,Print Sent to the printer!,Imprimare Trimisă imprimantei!
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Energy Points,Puncte de energie
DocType: Email Account,e.g. pop.gmail.com / imap.gmail.com,"de exemplu, pop.gmail.com / imap.gmail.com"
DocType: User,Generate Keys,Generați chei
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,This will permanently remove your data.,Acest lucru vă va elimina definitiv datele.
DocType: DocType,View Settings,Setări de vizualizare
DocType: Email Account,Outlook.com,Outlook.com
DocType: Webhook,Request Structure,Structura solicitării
DocType: Personal Data Deletion Request,Pending Verification,Verificare in Asteptare
DocType: Website Meta Tag,Website Meta Tag,Eticheta site-ului web
DocType: Email Account,"If non standard port (e.g. 587). If on Google Cloud, try port 2525.",Dacă port non-standard (de ex. 587). Dacă în Google Cloud încercați portul 2525.
apps/frappe/frappe/website/doctype/web_page/web_page.py,"Clearing end date, as it cannot be in the past for published pages.","Ștergerea datei de încheiere, deoarece nu poate fi în trecut pentru paginile publicate."
DocType: User,Send Me A Copy of Outgoing Emails,Trimiteți-mi o copie a e-mailurilor trimise
DocType: System Settings,Scheduler Last Event,Scheduler pentru ultimul eveniment
DocType: Website Settings,Add Google Analytics ID: eg. UA-89XXX57-1. Please search help on Google Analytics for more information.,Adaugaţi Google Analytics ID: de ex. UA-89XXX57-1. Vă rugăm să căutați ajutor la Google Analytics pentru mai multe informații.
apps/frappe/frappe/utils/password.py,Password cannot be more than 100 characters long,Parola nu poate fi mai mult de 100 de caractere
DocType: OAuth Client,App Client ID,Aplicatia Client ID
DocType: Kanban Board,Kanban Board Name,Nume Kanban Board
DocType: Notification Recipient,"Expression, Optional","Expresie, opțional"
DocType: GSuite Settings,Copy and paste this code into and empty Code.gs in your project at script.google.com,Copiați și inserați acest cod în și gol Code.gs în proiectul dvs. la script.google.com
