apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Neue {} Versionen für die folgenden Apps sind verfügbar
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Document Type or Role to start.,"Dokumententyp oder Rolle auswählen, um zu beginnen."
DocType: Contact,Passive,Passiv
DocType: Auto Repeat,Accounts Manager,Kontenmanager
apps/frappe/frappe/desk/form/assign_to.py,Assignment for {0} {1},Zuweisung für {0} {1}
apps/frappe/frappe/templates/pages/integrations/payment-cancel.html,Your payment is cancelled.,Ihre Zahlung wird storniert.
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Select File Type,Dateityp auswählen
apps/frappe/frappe/core/doctype/success_action/success_action.js,View All,Alle ansehen
DocType: Help Article,Knowledge Base Editor,Wissensdatenbank Bearbeiter/-in
apps/frappe/frappe/public/js/frappe/views/container.js,Page not found,Seite nicht gefunden
DocType: DocField,Precision,Genauigkeit
DocType: Website Slideshow,Slideshow Items,Bestandteile der Diaschau
apps/frappe/frappe/utils/password_strength.py,Try to avoid repeated words and characters,"Versuchen Sie, wiederholte Wörter und Zeichen zu vermeiden"
DocType: Workflow Action,Workflow State,Workflow-Zustand
apps/frappe/frappe/core/doctype/version/version_view.html,Rows Added,Zeilen hinzugefügt
apps/frappe/frappe/www/list.py,My Account,Mein Konto
DocType: ToDo,Allocated To,Zugewiesen zu
apps/frappe/frappe/templates/emails/password_reset.html,Please click on the following link to set your new password,Bitte auf die folgende Verknüpfung klicken um ein neues Passwort zu setzen
DocType: Notification,Days After,Tage nach
apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Connection Active!,QZ-Tray-Verbindung aktiv!
DocType: Contact Us Settings,Settings for Contact Us Page,Einstellungen Kontakt
DocType: Print Settings,Enable Print Server,Aktivieren Sie den Druckserver
DocType: Email Account,Footer,Fußzeile
apps/frappe/frappe/config/integrations.py,Authentication,Authentifizierung
apps/frappe/frappe/utils/verified_command.py,Invalid Link,Ungültige Verknüpfung
DocType: Web Form,Client Script,Clientskript
DocType: Web Page,Show Title,Bezeichnung anzeigen
DocType: Chat Message,Direct,Direkte
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Fieldname {1} appears multiple times in rows {2},{0}: Der Feldname {1} wird mehrmals in Zeilen {2} angezeigt.
DocType: Property Setter,Property Type,Eigenschaftstyp
DocType: Workflow State,screenshot,Screenshot
apps/frappe/frappe/core/doctype/report/report.py,Only Administrator can save a standard report. Please rename and save.,Nur der Administrator kann einen Standardbericht speichern. Bitte umbenennen und speichern.
DocType: System Settings,Background Workers,Hintergrundaktivitäten
apps/frappe/frappe/core/doctype/doctype/doctype.py,Fieldname {0} conflicting with meta object,Feldname {0} im Konflikt mit Meta-Objekt
DocType: Deleted Document,Data,Daten
apps/frappe/frappe/public/js/frappe/model/model.js,Document Status,Dokumentenstatus
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,Approval Required,Genehmigung erforderlich
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,The following records needs to be created before we can import your file.,"Die folgenden Datensätze müssen erstellt werden, bevor wir Ihre Datei importieren können."
DocType: OAuth Authorization Code,OAuth Authorization Code,OAuth-Autorisierungscode
apps/frappe/frappe/core/doctype/data_import/importer.py,Not allowed to Import,Import nicht erlaubt
DocType: Deleted Document,Deleted DocType,Gelöschtes DocType
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permission Levels,Berechtigungsebenen
DocType: Workflow State,Warning,Warnung
apps/frappe/frappe/public/js/frappe/form/print.js,This may get printed on multiple pages,Dies kann auf mehreren Seiten ausgedruckt werden
DocType: Data Migration Run,Percent Complete,Prozent abgeschlossen
DocType: Tag Category,Tag Category,Tag Kategorie
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,"For comparison, use &gt;5, &lt;10 or =324. For ranges, use 5:10 (for values between 5 &amp; 10).","Verwenden Sie zum Vergleich&gt; 5, &lt;10 oder = 324. Verwenden Sie für Bereiche 5:10 (für Werte zwischen 5 und 10)."
DocType: Google Calendar,Pull from Google Calendar,Aus Google Kalender ziehen
apps/frappe/frappe/core/doctype/data_import/data_import.js,Help,Hilfe
DocType: User,Login Before,Anmelden vor
DocType: Web Page,Insert Style,Stil einfügen
DocType: Prepared Report,Error Message,Fehlermeldung
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,New Report name,Neuer Berichtsname
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,Hide Weekends,Wochenenden ausblenden
apps/frappe/frappe/config/settings.py,Automatically generates recurring documents.,Generiert automatisch wiederkehrende Dokumente.
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Is,Ist
DocType: Workflow State,info-sign,Info-Zeichen
apps/frappe/frappe/model/base_document.py,Value for {0} cannot be a list,Wert für {0} kann keine Liste sein
DocType: Currency,"How should this currency be formatted? If not set, will use system defaults","Wie soll diese Währung formatiert werden? Wenn nichts festgelegt ist, werden die Standardeinstellungen  verwendet"
apps/frappe/frappe/public/js/frappe/list/list_view.js,Submit {0} documents?,{0} Dokumente einreichen?
apps/frappe/frappe/utils/response.py,You need to be logged in and have System Manager Role to be able to access backups.,Sie müssen eingeloggt sein und die Systemmanager-Rolle haben um auf Datensicherungen zuzugreifen.
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Mapping,Druckerzuordnung
apps/frappe/frappe/public/js/frappe/form/form.js,Please save before attaching.,Bitte vor dem Anhängen speichern
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Added {0} ({1}),{0} ({1}) hinzugefügt
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Fieldtype cannot be changed from {0} to {1} in row {2},Feldtyp kann nicht von {0} nach {1} in Zeile {2} geändert werden
apps/frappe/frappe/public/js/frappe/roles_editor.js,Role Permissions,Rollenberechtigungen
DocType: Help Article,Intermediate,Mittlere
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} changed {1} to {2},{0} hat {1} in {2} geändert
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,Cancelled Document restored as Draft,Abgebrochenes Dokument als Entwurf wiederhergestellt
DocType: Data Migration Run,Start Time,Startzeit
apps/frappe/frappe/model/delete_doc.py,Cannot delete or cancel because {0} {1} is linked with {2} {3} {4},"Kann nicht gelöscht oder abgebrochen werden, weil {0} {1} mit {2} {3} {4} verknüpft ist"
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Read,Kann Lesen
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,{0} Chart,{0} Diagramm
DocType: Custom Role,Response,Antwort
DocType: DocField,Geolocation,Geolokalisierung
DocType: Workflow,Emails will be sent with next possible workflow actions,E-Mails werden mit den nächsten möglichen Workflow-Aktionen gesendet
apps/frappe/frappe/public/js/frappe/form/workflow.js,Workflow will start after saving.,Workflow startet nach dem Speichern.
DocType: S3 Backup Settings,ap-northeast-1,ap-nordost-1
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Something went wrong during the token generation. Click on {0} to generate a new one.,"Während der Token-Generierung ist ein Fehler aufgetreten. Klicken Sie auf {0}, um eine neue zu erstellen."
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Share,Kann freigeben
apps/frappe/frappe/email/smtp.py,Invalid recipient address,Ungültige Empfängeradresse
DocType: Workflow State,step-forward,Schritt nach vorn
DocType: System Settings,Allow Login After Fail,Login nach Fehler zulassen
DocType: Role Permission for Page and Report,Set Role For,Set Rolle für
DocType: GCalendar Account,The name that will appear in Google Calendar,"Der Name, der in Google Kalender angezeigt wird"
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Direct room with {0} already exists.,Direkter Raum mit {0} existiert bereits.
apps/frappe/frappe/core/doctype/user/user.js,Refreshing...,Aktualisiere...
DocType: Event,Starts on,Beginnt am
DocType: System Settings,System Settings,Systemverwaltung
DocType: GCalendar Settings,Google API Credentials,Google API-Anmeldeinformationen
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,Sitzungsstart fehlgeschlagen
apps/frappe/frappe/email/queue.py,This email was sent to {0} and copied to {1},Diese E-Mail wurde an {0} gesendet und eine Kopie an {1}
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,submitted this document {0},hat dieses Dokument eingereicht {0}
DocType: Workflow State,th,th
DocType: Social Login Key,Provider Name,Anbietername
apps/frappe/frappe/public/js/frappe/list/list_view.js,Create a new {0},Neu erstellen: {0}
DocType: Contact,Google Contacts,Google Kontakte
DocType: GCalendar Account,GCalendar Account,GCalendar Konto
DocType: Email Rule,Is Spam,ist Spam
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,Report {0},Bericht {0}
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Open {0},{0} öffnen
DocType: Data Import Beta,Import Warnings,Warnungen importieren
DocType: OAuth Client,Default Redirect URI,Standard Weiterleitungs URI
DocType: Auto Repeat,Recipients,Empfänger
DocType: System Settings,Choose authentication method to be used by all users,"Wählen Sie die Authentifizierungsmethode, die von allen Benutzern verwendet werden soll"
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Doctype required,Doctype erforderlich
DocType: Workflow State,ok-sign,OK-Zeichen
apps/frappe/frappe/config/settings.py,Deleted Documents,Gelöschte Dokumente
apps/frappe/frappe/public/js/frappe/form/grid.js,The CSV format is case sensitive,Das CSV-Format unterscheidet zwischen Groß- und Kleinschreibung
apps/frappe/frappe/desk/doctype/desktop_icon/desktop_icon.py,Desktop Icon already exists,Verknüpfung ist bereits auf dem Schreibtisch platziert
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Duplicate,Duplizieren
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} in row {2} cannot be hidden and mandatory without default,{0}: Das Feld {1} in Zeile {2} kann ohne Vorgabe nicht ausgeblendet und obligatorisch sein
DocType: Newsletter,Create and Send Newsletters,Newsletter erstellen und senden
apps/frappe/frappe/templates/includes/comments/comments.html,Thank you for your comment. It will be published after approval,Danke für deinen Kommentar. Es wird nach Genehmigung veröffentlicht
DocType: Address,Andaman and Nicobar Islands,Andamanen und Nikobaren
DocType: Google Contacts,Pull from Google Contacts,Aus Google-Kontakten ziehen
apps/frappe/frappe/email/doctype/notification/notification.py,Please specify which value field must be checked,"Bitte angeben, welches Wertefeld überprüft werden muss"
DocType: Event,Google Calendar Event ID,Google Kalender-Ereignis-ID
apps/frappe/frappe/core/doctype/data_export/exporter.py,"""Parent"" signifies the parent table in which this row must be added","""Übergeordnet"" bezeichnet die übergeordnete Tabelle, in der diese Zeile hinzugefügt werden muss"
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Review Points: ,Bewertungspunkte:
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Shared With,Freigegeben für
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Attach files / urls and add in table.,Hängen Sie Dateien / URLs an und fügen Sie sie in die Tabelle ein.
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,Message not setup,Nachricht nicht eingerichtet
DocType: Help Category,Help Articles,Artikel-Hilfe
apps/frappe/frappe/core/doctype/data_export/exporter.py,Type:,Typ:
apps/frappe/frappe/templates/pages/integrations/payment-failed.html,Your payment has failed.,Ihre Zahlung ist fehlgeschlagen.
DocType: Comment,Unshared,Nicht geteilt
DocType: Address,Karnataka,Karnataka
apps/frappe/frappe/desk/moduleview.py,Module Not Found,Modul nicht gefunden
apps/frappe/frappe/workflow/doctype/workflow_action/workflow_action.py,{0}: {1} is set to state {2},{0}: {1} ist auf Status {2} festgelegt
DocType: User,Location,Ort
apps/frappe/frappe/public/js/frappe/form/grid_row.js,Move to Row Number,Gehe zu Zeilennummer
,Permitted Documents For User,Zulässige Dokumente für Benutzer
apps/frappe/frappe/core/doctype/docshare/docshare.py,"You need to have ""Share"" permission","Sie müssen die Berechtigung zum ""Freigeben"" haben"
DocType: Comment,Assignment Completed,Auftrag abgeschlossen
apps/frappe/frappe/public/js/frappe/form/grid.js,Bulk Edit {0},Massen-Bearbeitung {0}
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Download Report,Bericht herunterladen
apps/frappe/frappe/workflow/doctype/workflow/workflow_list.js,Not active,Nicht aktiv
apps/frappe/frappe/desk/doctype/dashboard_chart_source/dashboard_chart_source.py,Only Administrator is allowed to create Dashboard Chart Sources,Nur der Administrator darf Dashboard-Diagrammquellen erstellen
DocType: About Us Settings,Settings for the About Us Page,"Einstellungen ""Über uns"""
apps/frappe/frappe/config/integrations.py,Stripe payment gateway settings,Stripe Payment Gateway Einstellungen
apps/frappe/frappe/public/js/frappe/form/print.js,Print Sent to the printer!,Drucken An den Drucker gesendet!
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Energy Points,Energiepunkte
DocType: Email Account,e.g. pop.gmail.com / imap.gmail.com,z.B. pop.gmail.com / imap.gmail.com
DocType: User,Generate Keys,Schlüssel generieren
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,This will permanently remove your data.,Dadurch werden Ihre Daten dauerhaft entfernt.
DocType: DocType,View Settings,Einstellungen anzeigen
DocType: Email Account,Outlook.com,Outlook.com
DocType: Webhook,Request Structure,Struktur anfordern
DocType: Personal Data Deletion Request,Pending Verification,Ausstehende Bestätigung
DocType: Website Meta Tag,Website Meta Tag,Website-Meta-Tag
DocType: Email Account,"If non standard port (e.g. 587). If on Google Cloud, try port 2525.",Wenn nicht Standard-Port (zB 587). Versuchen Sie in Google Cloud den Port 2525.
apps/frappe/frappe/website/doctype/web_page/web_page.py,"Clearing end date, as it cannot be in the past for published pages.","Löschen des Enddatums, da es für veröffentlichte Seiten nicht in der Vergangenheit liegen kann."
DocType: User,Send Me A Copy of Outgoing Emails,Schick mir eine Kopie der ausgehenden E-Mails
DocType: System Settings,Scheduler Last Event,Letztes Ereignis im Zeitplaner
DocType: Website Settings,Add Google Analytics ID: eg. UA-89XXX57-1. Please search help on Google Analytics for more information.,Google Analytics-ID hinzufügen: z. B. UA-89XXX57-1. Weitere Informationen finden Sie bei Google Analytics.
apps/frappe/frappe/utils/password.py,Password cannot be more than 100 characters long,Das Passwort darf nicht mehr als 100 Zeichen lang sein
