apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,පහත සඳහන් යෙදුම් සඳහා නව {} නිකුත් කිරීම් තිබේ
apps/frappe/frappe/core/doctype/data_export/exporter.py,Please do not change the template headings.,සැකිල්ල සිරැසි වෙනස් කරන්න එපා.
DocType: Activity Log,Linked,සම්බන්ධ
apps/frappe/frappe/config/desk.py,Activity log of all users.,සියළු පරිශීලකයන් හට ඇති ක්රියාකාරකම් ලඝු-සටහන.
DocType: Workflow State,shopping-cart,සාප්පු ට්රොලිය
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js,Week,සතිය
DocType: DocType,Open a dialog with mandatory fields to create a new record quickly,නව වාර්තාවක් ඉක්මනින් නිර්මාණය කිරීම සඳහා අනිවාර්ය ක්ෂේත්‍ර සමඟ සංවාදයක් විවෘත කරන්න
apps/frappe/frappe/templates/includes/login/login.js,Not Allowed: Disabled User,අවසර නැත: අබල කළ පරිශීලක
DocType: Social Login Key,Google,ගූගල්
DocType: Email Domain,Example Email Address,උදාහරණයක් විද්යුත් තැපැල් ලිපිනය
apps/frappe/frappe/public/js/frappe/ui/sort_selector.js,Most Used,බොහෝ විට භාවිතා
,user-profile,පරිශීලක පැතිකඩ
apps/frappe/frappe/www/login.html,Forgot Password,මුරපදය අමතක වුණා ද
DocType: Dropbox Settings,Backup Frequency,උපස්ථ සංඛ්යාත
DocType: Workflow State,Inverse,ප්රතිලෝම
DocType: DocField,User permissions should not apply for this Link,පරිශීලක අවසර මෙම ලින්ක් සඳහා අයදුම් නොකළ යුතුය
apps/frappe/frappe/model/naming.py,Invalid naming series (. missing),වලංගු නොවන නාමකරණ මාලාවක් (. අතුරුදහන්)
DocType: Web Form,Show Attachments,ඇමුණුම් පෙන්වන්න
DocType: Language,Language,භාෂාව
apps/frappe/frappe/public/js/frappe/desk.js,Browser not supported,බ්රව්සරය සහය නොදක්වයි
apps/frappe/frappe/public/js/frappe/desk.js,Browser not supported,බ්රව්සරය සහය නොදක්වයි
DocType: Social Login Key,Client URLs,සේවාදායක URL
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.py,Some information is missing,යම් තොරතුරු අතුරුදහන්
apps/frappe/frappe/public/js/frappe/views/interaction.js,{0} created successfully,{0} සාර්ථකව නිර්මාණය කරන ලදි
DocType: Custom DocPerm,Cancel,අවලංගු කරන්න
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Bulk Delete,තොග මකන්න
apps/frappe/frappe/core/doctype/file/file.py,File {0} does not exist,ගොනුව {0} නොපවතියි
DocType: Dashboard Chart,Dashboard Chart,උපකරණ පුවරුව
DocType: Dashboard Chart,Last Quarter,අවසාන කාර්තුව
apps/frappe/frappe/config/website.py,List of themes for Website.,වෙබ් අඩවිය සඳහා තේමාවන් ලැයිස්තුව.
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,"Dear User,","හිතවත් පරිශීලකයා,"
apps/frappe/frappe/core/doctype/role_permission_for_page_and_report/role_permission_for_page_and_report.js,Successfully Updated,සාර්ථකව යාවත්කාලීන කිරීම
DocType: Activity Log,Logout,logout
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permissions at higher levels are Field Level permissions. All Fields have a Permission Level set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,ඉහළ මට්ටමක අවසර ක්ෂේත්ර පෙළ අවසර ඇත. සියලු ෆීල්ඩ්ස් වූ අවසරය පෙළ ඔවුන්ට එරෙහිව ඇති හා අවසර ක්ෂේත්රයට අදාළ දී අර්ථ නීති තියෙනවා. ඔබ හෝ සැඟවීමට ඇතැම් ක්ෂේත්ර කියවීමට පමණක් යම් යම් භූමිකා සඳහා සිදු කිරීමට අවශ්ය අවස්ථාවක මෙම ප්රයෝජනවත් වේ.
DocType: SMS Settings,"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","මෙහි ස්ථිතික url එක පරාමිතික ඇතුලත් (උදා:. යවන්නාගේ = ERPNext, පරිශීලක නාමය = ERPNext, මුරපදය, = 1234 ආදිය)"
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Google Font,ගූගල් ෆොන්ට්
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","මෙම උපදෙස් නැති ජීවිතේ එහිදී නම්, කරුණාකර GitHub ඇතිවූ ගැටලු පිළිබඳ ඔබගේ අදහස් ගැන එක් කරන්න."
DocType: Workflow State,bookmark,පිටු සලකුණු කිරීම
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Folder name should not include '/' (slash),ෆෝල්ඩරයක් &#39;/&#39; (ඇල ඉර) ඇතුලත් නොවේ
DocType: Note,Note,සටහන
apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot.html,Error Report,දෝෂ වාර්තාව
apps/frappe/frappe/config/settings.py,Export Data in CSV / Excel format.,CSV / Excel ආකෘතියේ අපනයන දත්ත.
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Setting up Global Search documents.,ගෝලීය සෙවුම් ලේඛන සැකසීම.
apps/frappe/frappe/www/qrcode.html,Authentication Apps you can use are: ,ඔබට භාවිතා කළ හැකි සත්යාපන යෙදුම්:
apps/frappe/frappe/public/js/frappe/form/controls/data.js,{0} already exists. Select another name,{0} දැනටමත් පවතී. වෙනත් නමක් තෝරන්න
DocType: S3 Backup Settings,None,නැහැ
apps/frappe/frappe/core/doctype/doctype/doctype.py,Timeline field must be a valid fieldname,කාල නියමය ක්ෂේත්රයේ වලංගු fieldname විය යුතුය
DocType: Contact,Email Ids,විද්යුත් හැඳුනුම් පත්
DocType: GCalendar Account,Session Token,සැසිවාරය
DocType: Currency,Symbol,සංකේතය
apps/frappe/frappe/model/base_document.py,Row #{0}:,ෙරෝ # {0}:
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,Confirm Deletion of Data,දත්ත මකාදැමීම තහවුරු කරන්න
apps/frappe/frappe/auth.py,Login not allowed at this time,ලොගින් වන්න මෙම කාලයේ දී අවසර නැත
DocType: Data Migration Run,Current Mapping Action,වත්මන් සිතියම් ක්රියාවලිය
DocType: Dashboard Chart Source,Source Name,මූලාශ්රය නම
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,No email account associated with the User. Please add an account under User &gt; Email Inbox.,පරිශීලකයා හා සම්බන්ධ ඊමේල් ගිණුමක් නොමැත. කරුණාකර පරිශීලක&gt; විද්‍යුත් තැපැල් එන ලිපි යටතේ ගිණුමක් එක් කරන්න.
DocType: Email Account,Email Sync Option,ඊ-තැපැල් සමමුහුර්ත කරන්න ඔප්ෂන්
apps/frappe/frappe/core/doctype/data_import/log_details.html,Row No,පේළි අංක
DocType: Async Task,Runtime,runtime
DocType: Post,Is Pinned,නියමයි
DocType: Contact Us Settings,Introduction,හැදින්වීම
apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Pin Globally,ගෝලීයව පින් කරන්න
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Followed by,අනුගත
DocType: LDAP Settings,LDAP Email Field,LDAP විද්යුත් ක්ෂේත්ර
apps/frappe/frappe/core/page/dashboard/dashboard.js,{0} List,{0} ලැයිස්තු
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Export {0} records,{0} වාර්තා අපනයනය කරන්න
apps/frappe/frappe/desk/form/assign_to.py,Already in user's To Do list,දැනටමත් පරිශීලක එක්කෙනාගේ ලැයිස්තුවේ
DocType: User Email,Enable Outgoing,ඇමතුම් සක්රිය කරන්න
DocType: Address,Fax,ෆැක්ස්
apps/frappe/frappe/config/customization.py,Custom Tags,රේගු ඇමිණුම්
apps/frappe/frappe/email/smtp.py,Email Account not setup. Please create a new Email Account from Setup &gt; Email &gt; Email Account,විද්‍යුත් තැපැල් ගිණුම සැකසෙන්නේ නැත. සැකසුම&gt; විද්‍යුත් තැපෑල&gt; විද්‍යුත් තැපැල් ගිණුමෙන් කරුණාකර නව විද්‍යුත් තැපැල් ගිණුමක් සාදන්න
DocType: Comment,Submitted,ඉදිරිපත්
DocType: Contact,Pulled from Google Contacts,ගූගල් සම්බන්ධතා වලින් අදින ලදි
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,In Valid Request,වලංගු ඉල්ලීම් වලදී
apps/frappe/frappe/website/doctype/website_theme/website_theme.py,Compiled Successfully,සම්පාදනය කිරීම සාර්ථකයි
DocType: System Settings,Email Footer Address,විද්යුත් පාදකය ලිපිනය
apps/frappe/frappe/public/js/frappe/form/grid.js,Table updated,වගුව යාවත්කාලීන
DocType: Activity Log,Timeline DocType,කාල නියමය DocType
DocType: Success Action,Action Timeout (Seconds),ක්රියාකාරී කාල සීමාව (තත්පර)
DocType: DocField,Text,පෙළ
apps/frappe/frappe/email/doctype/email_account/email_account_list.js,Default Sending,පෙරනිමි යැවීම
DocType: Workflow State,volume-off,පරිමාව ලකුණු
apps/frappe/frappe/public/js/frappe/form/templates/timeline_item.html,Liked by {0},{0} විසින් කැමති
DocType: LDAP Settings,LDAP Security,LDAP ආරක්ෂාව
DocType: Footer Item,Footer Item,පාදකය අයිතමය
