apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,K dispozici jsou nové verze {} pro následující aplikace
DocType: Communication Link,Communication Link,Komunikační spojení
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,Invalid Output Format,Neplatný Výstupní formát
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Cannot {0} {1},Nemůže {0} {1}
DocType: Custom DocPerm,Apply this rule if the User is the Owner,"Použít toto pravidlo v případě, že uživatel je vlastníkem"
DocType: Global Search Settings,Global Search Settings,Globální nastavení vyhledávání
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Will be your login ID,Bude to vaše přihlašovací ID
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.js,Global Search Document Types Reset.,Obnovení typů dokumentů globálního vyhledávání.
,Lead Conversion Time,Lead Conversion Time
apps/frappe/frappe/desk/page/activity/activity.js,Build Report,Sestav Report
DocType: Note,Notify users with a popup when they log in,"Informovat uživatele s pop-up, když se přihlásí"
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Core Modules {0} cannot be searched in Global Search.,Základní moduly {0} nelze v Globálním vyhledávání prohledávat.
apps/frappe/frappe/public/js/frappe/social/components/ActivitySidebar.vue,Open Chat,Otevřete chat
apps/frappe/frappe/model/rename_doc.py,"{0} {1} does not exist, select a new target to merge","{0} {1} neexistuje, zvolte nový cíl pro sloučení"
DocType: Data Migration Connector,Python Module,Python modul
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Navigate Home,Navigace domů
DocType: GSuite Settings,Google Credentials,Pověření Google
apps/frappe/frappe/www/qrcode.html,QR Code for Login Verification,QR kód pro ověření přihlášení
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Add to To Do,Přidat do úkolů
DocType: Footer Item,Company,Společnost
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.js,Average of {0},Průměr {0}
DocType: User,Logout from all devices while changing Password,Odhlášení ze všech zařízení při změně hesla
apps/frappe/frappe/public/js/frappe/ui/messages.js,Verify Password,Potvrďte Heslo
apps/frappe/frappe/public/js/frappe/form/sidebar/attachments.js,There were errors,Vyskytly se chyby
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,Enter Client Id and Client Secret in Google Settings.,V Nastavení Google zadejte ID klienta a tajemství klienta.
apps/frappe/frappe/core/doctype/communication/communication.js,Close,Zavřít
apps/frappe/frappe/model/document.py,Cannot change docstatus from 0 to 2,Nelze změnit docstatus z 0 na 2
DocType: File,Attached To Field,Připojeno k poli
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta_list.js,Update,Aktualizovat
DocType: Transaction Log,Transaction Hash,Transakční hash
DocType: Error Snapshot,Snapshot View,Snapshot View
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Please save the Newsletter before sending,Uložte Newsletter před odesláním
DocType: Webhook,The webhook will be triggered if this expression is true,"Webhook bude spuštěn, pokud je tento výraz pravdivý"
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Edit Properties,Upravit vlastnosti
DocType: Patch Log,List of patches executed,Seznam provedených záplat
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py,{0} already unsubscribed,{0} se již odhlásil
DocType: Data Import,Show only errors,Zobrazit pouze chyby
DocType: Website Settings,Banner HTML,Banner HTML
DocType: Workflow,Send Email Alert,Poslat emailem Upozornění
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py,Please select another payment method. Razorpay does not support transactions in currency '{0}',"Prosím, vyberte jiný způsob platby. Razorpay nepodporuje transakcí s oběživem ‚{0}‘"
DocType: Data Import,In Progress,Pokrok
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Queued for backup. It may take a few minutes to an hour.,Ve frontě pro zálohování. To může trvat několik minut až hodinu.
DocType: Error Snapshot,Pyver,Pyver
apps/frappe/frappe/core/doctype/user_permission/user_permission.py,User permission already exists,Uživatelské oprávnění již existuje
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Mapping column {0} to field {1},Mapovací sloupec {0} do pole {1}
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,View {0},Zobrazit {0}
DocType: User,Hourly,Hodinově
apps/frappe/frappe/config/integrations.py,Register OAuth Client App,Registrovat OAuth klienta App
DocType: DocField,Fetch If Empty,"Načíst, pokud je prázdný"
DocType: Data Migration Connector,Authentication Credentials,Autentifikační pověření
DocType: Role,Two Factor Authentication,Autentizace dvou faktorů
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.html,Pay,Zaplatit
DocType: Energy Point Settings,Point Allocation Periodicity,Periodicita alokace bodů
DocType: SMS Settings,SMS Gateway URL,SMS brána URL
apps/frappe/frappe/model/base_document.py,"{0} {1} cannot be ""{2}"". It should be one of ""{3}""","{0} {1} nemůže být ""{2}"". Mělo by být jedno ze ""{3}"""
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,gained by {0} via automatic rule {1},získané {0} automatickým pravidlem {1}
apps/frappe/frappe/utils/data.py,{0} or {1},{0} nebo {1}
DocType: Workflow State,trash,koš
DocType: System Settings,Older backups will be automatically deleted,Starší zálohy budou automaticky smazány
apps/frappe/frappe/integrations/doctype/s3_backup_settings/s3_backup_settings.py,Invalid Access Key ID or Secret Access Key.,ID neplatného přístupového klíče nebo tajného přístupového klíče.
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,You lost some energy points,Ztratili jste nějaké energetické body
DocType: Post,Is Globally Pinned,Je globálně připoután
apps/frappe/frappe/desk/page/user_profile/user_profile.html,Recent Activity,Poslední aktivita
DocType: Workflow Transition,Conditions,Podmínky
DocType: Event,Leave blank to repeat always,Nechte prázdné pro opakování vždy
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Confirmed,Potvrzeno
DocType: Event,Ends on,Končí
DocType: Payment Gateway,Gateway,Brána
DocType: LDAP Settings,Path to Server Certificate,Cesta k certifikátu serveru
apps/frappe/frappe/public/js/frappe/form/linked_with.js,Not enough permission to see links,Nedostatečné povolení k zobrazení odkazů
apps/frappe/frappe/contacts/doctype/address/address.py,Address Title is mandatory.,Adresa Název je povinný.
DocType: Google Contacts,Push to Google Contacts,Push to Kontakty Google
DocType: Website Settings,"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO","Přidáno HTML do sekce &lt;head&gt; webové stránky, používané zejména pro ověřování webových stránek a SEO"
apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot_list.js,Relapsed,Relabující
apps/frappe/frappe/utils/nestedset.py,Item cannot be added to its own descendents,Položka nemůže být přidána jako svůj vlastní podřízený potomek
DocType: Session Default Settings,Session Defaults,Výchozí nastavení relace
DocType: System Settings,Expiry time of QR Code Image Page,Doba vypršení platnosti stránky QR Code Image
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Show Totals,Zobrazit součty
DocType: Error Snapshot,Relapses,Relapsy
apps/frappe/frappe/public/js/frappe/social/pages/UserList.vue,No user found,Nebyl nalezen žádný uživatel
DocType: Address,Preferred Shipping Address,Preferovaná dodací adresa
apps/frappe/frappe/public/js/frappe/form/print.js,With Letter head,S hlavičkový
apps/frappe/frappe/public/js/frappe/form/sidebar/form_sidebar.js,{0} created this {1},{0} vytvořil tento {1}
apps/frappe/frappe/permissions.py,Not allowed for {0}: {1} in Row {2}. Restricted field: {3},Není povoleno pro {0}: {1} v řádku {2}. Omezené pole: {3}
DocType: S3 Backup Settings,eu-west-1,eu-west-1
DocType: Data Import,"If this is checked, rows with valid data will be imported and invalid rows will be dumped into a new file for you to import later.","Pokud je zaškrtnuto, budou importovány řádky s platnými daty a neplatné řádky budou vráceny do nového souboru, abyste mohli později importovat."
apps/frappe/frappe/public/js/frappe/form/workflow.js,Document is only editable by users of role,Document je upravovatelný pouze pro uživatele s rolí
apps/frappe/frappe/desk/form/assign_to.py,"The task {0}, that you assigned to {1}, has been closed by {2}.","Úkol {0}, které jste přiřadili k {1}, bylo uzavřeno {2}."
DocType: Print Format,Show Line Breaks after Sections,Show konce řádků po oddílech
DocType: Communication,Read by Recipient On,Přečtěte si Příjemce zapnutý
DocType: Blogger,Short Name,Zkrácené jméno
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,Linked with {0},Propojeno s {0}
apps/frappe/frappe/email/doctype/email_account/email_account.js,"You are selecting Sync Option as ALL, It will resync all \
				read as well as unread message from server. This may also cause the duplication\
				of Communication (emails).","Volíte Sync Option jako ALL, bude to znovu synchronizovat všechny \ číst stejně jako nepřečtenou zprávu ze serveru. To může také způsobit duplikace \ komunikace (e-mailů)."
DocType: Workflow State,magnet,magnet
apps/frappe/frappe/geo/doctype/currency/currency.js,This Currency is disabled. Enable to use in transactions,Tato měna je zakázáno. Povolení k použití při transakcích
DocType: Desktop Icon,Blocked,Blokovaný
DocType: Contact Us Settings,"Default: ""Contact Us""","Výchozí: ""Kontaktujte nás"""
DocType: Contact,Purchase Manager,Vedoucí nákupu
DocType: System Settings,"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.","Pokud to povolíte, umožní to hostům nahrát soubory do vaší aplikace. Můžete to povolit, pokud si přejete shromažďovat soubory od uživatele, aniž by se museli přihlašovat, například ve webovém formuláři žádosti o zaměstnání."
apps/frappe/frappe/public/js/frappe/ui/tags.js,toggle Tag,přepínat značku
DocType: Custom Script,Sample,Vzorek
apps/frappe/frappe/public/js/frappe/form/controls/table.js,"For performance, only the first 100 rows were processed.",Pro výkon bylo zpracováno pouze prvních 100 řádků.
DocType: Braintree Settings,Private Key,Soukromý klíč
DocType: S3 Backup Settings,ap-northeast-2,ap-severovýchod-2
DocType: Custom Field,Is Mandatory Field,Je Povinné Pole
DocType: User,Website User,Uživatel webu
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_column_selector.html,Some columns might get cut off when printing to PDF. Try to keep number of columns under 10.,Některé sloupce se mohou při tisku do PDF oříznout. Pokuste se udržet počet sloupců pod 10.
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Not equals,Není rovno
DocType: Data Import Beta,Don't Send Emails,Neposílejte e-maily
DocType: Integration Request,Integration Request Service,Integrace Service Request
DocType: Access Log,Access Log,Přístupový protokol
DocType: Website Script,Script to attach to all web pages.,Skript pro přidání na všechny www stránky.
DocType: Web Form,Allow Multiple,Povolit vícenásobné
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Assign,Přiřadit
DocType: Translation,PR sent,PR odesláno
DocType: Auto Email Report,Only Send Records Updated in Last X Hours,Pouze odeslat záznamy aktualizované v posledních X hodinách
DocType: Communication,Feedback,Zpětná vazba
apps/frappe/frappe/public/js/frappe/form/controls/base_control.js,Open Translation,Otevřete překlad
apps/frappe/frappe/templates/emails/auto_repeat_fail.html,This email is autogenerated,Tento e-mail je automaticky generován
DocType: Workflow State,Icon will appear on the button,Ikona se zobrazí na tlačítku
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Click to Set Filters,Klepnutím nastavíte filtry
DocType: Energy Point Log,Revert,Vrátit se
apps/frappe/frappe/public/js/frappe/socketio_client.js,Socketio is not connected. Cannot upload,Socketio není připojen. Nelze nahrát
DocType: Website Settings,Website Settings,Nastavení www stránky
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js,Month,Měsíc
DocType: Email Account,ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,ProTip: Přidat <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> poslat referenční dokument
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Only users involved in the document are listed,V seznamu jsou uvedeni pouze uživatelé zapojení do dokumentu
DocType: DocField,Fetch From,Načíst od
apps/frappe/frappe/modules/utils.py,App not found,Aplikace nenalezena
apps/frappe/frappe/core/doctype/communication/communication.py,Cannot create a {0} against a child document: {1},Nelze vytvořit {0} proti dětské dokumentu: {1}
DocType: Social Login Key,Social Login Key,Klíč pro sociální přihlášení
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Options {1} must be the same as doctype name {2} for the field {3},{0}: Možnosti {1} musí být stejné jako jméno doctype {2} pro pole {3}
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Clear Cache and Reload,Vymažte Cache a Reload
DocType: Portal Settings,Custom Sidebar Menu,Custom Sidebar Menu
DocType: Workflow State,pencil,tužka
apps/frappe/frappe/config/desk.py,Chat messages and other notifications.,Chat zprávy a další oznámení.
apps/frappe/frappe/public/js/frappe/social/Home.vue,Social Home,Sociální domov
