apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,खालील अॅप्ससाठी नवीन {} रिलीझ उपलब्ध आहेत
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Document Type or Role to start.,दस्तऐवज टाइप निवडा किंवा भूमिका सुरू करण्यासाठी.
DocType: Contact,Passive,निष्क्रीय
DocType: Auto Repeat,Accounts Manager,खाते व्यवस्थापक
apps/frappe/frappe/desk/form/assign_to.py,Assignment for {0} {1},{0} {1} साठी असाइनमेंट
apps/frappe/frappe/templates/pages/integrations/payment-cancel.html,Your payment is cancelled.,आपले देयक रद्द केले आहे.
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Select File Type,निवडा फाइल प्रकार
apps/frappe/frappe/core/doctype/success_action/success_action.js,View All,सर्व पहा
DocType: Help Article,Knowledge Base Editor,नॉलेज बेस संपादक
apps/frappe/frappe/public/js/frappe/views/container.js,Page not found,पृष्ठ आढळले नाही
DocType: DocField,Precision,सुस्पष्टता
DocType: Website Slideshow,Slideshow Items,स्लाइडशो आयटम
apps/frappe/frappe/utils/password_strength.py,Try to avoid repeated words and characters,पुनरावृत्ती शब्द आणि अक्षरांची टाळण्याचा प्रयत्न
DocType: Workflow Action,Workflow State,कार्यपद्धत राज्य
apps/frappe/frappe/core/doctype/version/version_view.html,Rows Added,रांगा जोडले
apps/frappe/frappe/www/list.py,My Account,माझे खाते
DocType: ToDo,Allocated To,वाटप
apps/frappe/frappe/templates/emails/password_reset.html,Please click on the following link to set your new password,तुमचा नवीन पासवर्ड सेट करण्यासाठी खालील दुव्यावर क्लिक करा
DocType: Notification,Days After,दिवसांनी
apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Connection Active!,क्यूझेड ट्रे कनेक्शन सक्रिय!
DocType: Contact Us Settings,Settings for Contact Us Page,आमच्याशी संपर्क साधा पृष्ठ सेटिंग्ज
DocType: Print Settings,Enable Print Server,मुद्रण सर्व्हर सक्षम करा
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} weeks ago,{0} आठवड्यांपूर्वी
DocType: Email Account,Footer,तळटीप
apps/frappe/frappe/config/integrations.py,Authentication,प्रमाणीकरण
apps/frappe/frappe/utils/verified_command.py,Invalid Link,अवैध दुवा
DocType: Web Form,Client Script,क्लायंट स्क्रिप्ट
DocType: Web Page,Show Title,शीर्षक दर्शवा
DocType: Chat Message,Direct,थेट
DocType: Property Setter,Property Type,मालमत्ता प्रकार
DocType: Workflow State,screenshot,स्क्रीनशॉट
apps/frappe/frappe/core/doctype/report/report.py,Only Administrator can save a standard report. Please rename and save.,फक्त प्रशासक मानक अहवाल जतन करू शकता. नाव बदला आणि जतन करा.
DocType: System Settings,Background Workers,पार्श्वभूमी कामगार
apps/frappe/frappe/core/doctype/doctype/doctype.py,Fieldname {0} conflicting with meta object,FIELDNAME {0} मेटा ऑब्जेक्ट संघर्ष
DocType: Deleted Document,Data,डेटा
apps/frappe/frappe/public/js/frappe/model/model.js,Document Status,दस्तऐवज स्थिती
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,Approval Required,मंजूरी आवश्यक
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,The following records needs to be created before we can import your file.,आम्ही आपली फाईल आयात करण्यापूर्वी खालील रेकॉर्ड तयार करणे आवश्यक आहे.
DocType: OAuth Authorization Code,OAuth Authorization Code,OAuth प्राधिकृत करणे कोड
apps/frappe/frappe/core/doctype/data_import/importer.py,Not allowed to Import,आयात करण्याची परवानगी नाही
DocType: Deleted Document,Deleted DocType,हटविले DocType
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permission Levels,परवानगी स्तर
DocType: Workflow State,Warning,चेतावणी
apps/frappe/frappe/public/js/frappe/form/print.js,This may get printed on multiple pages,हे एकाधिक पृष्ठांवर मुद्रित होऊ शकते
DocType: Data Migration Run,Percent Complete,पूर्ण टक्के
DocType: Tag Category,Tag Category,टॅग वर्ग
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,"For comparison, use &gt;5, &lt;10 or =324. For ranges, use 5:10 (for values between 5 &amp; 10).","तुलनासाठी,&gt; 5, &lt;10 किंवा = 324 वापरा. श्रेणीसाठी, 5:10 वापरा (5 आणि 10 मधील मूल्यांसाठी)."
DocType: Google Calendar,Pull from Google Calendar,Google कॅलेंडरमधून खेचा
apps/frappe/frappe/core/doctype/data_import/data_import.js,Help,मदत
DocType: User,Login Before,लॉग-इन करण्यापूर्वी
DocType: Web Page,Insert Style,घाला शैली
DocType: Prepared Report,Error Message,त्रुटी संदेश
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,New Report name,नवीन अहवाल नाव
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,Hide Weekends,आठवडा लपवा
apps/frappe/frappe/config/settings.py,Automatically generates recurring documents.,स्वयंचलितपणे आवर्ती दस्तऐवज व्युत्पन्न करते.
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Is,आहे
DocType: Workflow State,info-sign,माहिती-चिन्ह
apps/frappe/frappe/model/base_document.py,Value for {0} cannot be a list,मूल्य  {0} साठी यादी असू शकत नाही
DocType: Currency,"How should this currency be formatted? If not set, will use system defaults","या चलनाचे  रूपण कसे करावे? सेट न केल्यास, प्रणाली मुलभूत वापरा"
apps/frappe/frappe/public/js/frappe/list/list_view.js,Submit {0} documents?,{0} दस्तऐवज सबमिट करायचे?
apps/frappe/frappe/utils/response.py,You need to be logged in and have System Manager Role to be able to access backups.,तुम्ही लॉग-इन होणे आवश्यक आहे  आणि बॅकअप प्रवेश करण्यात सक्षम होऊ प्रणाली व्यवस्थापक भूमिका  असण्याची  आवश्यकता आहे.
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Mapping,प्रिंटर मॅपिंग
apps/frappe/frappe/public/js/frappe/form/form.js,Please save before attaching.,संलग्न करण्यापूर्वी जतन करा.
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Added {0} ({1}),जोडले {0} ({1})
