apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Νέες {} κυκλοφορίες για τις ακόλουθες εφαρμογές είναι διαθέσιμες
DocType: Email Account,"If non standard port (e.g. 587). If on Google Cloud, try port 2525.","Εάν δεν είναι τυποποιημένη θύρα (π.χ. 587). Εάν στο Google Cloud, δοκιμάστε τη θύρα 2525."
apps/frappe/frappe/website/doctype/web_page/web_page.py,"Clearing end date, as it cannot be in the past for published pages.","Εκκαθάριση της ημερομηνίας λήξης, καθώς δεν μπορεί να γίνει στο παρελθόν για δημοσιευμένες σελίδες."
DocType: User,Send Me A Copy of Outgoing Emails,Στείλτε μου ένα αντίγραφο των εξερχόμενων μηνυμάτων ηλεκτρονικού ταχυδρομείου
DocType: System Settings,Scheduler Last Event,Χρονοδιάγραμμα Τελευταία Εκδήλωση
DocType: Website Settings,Add Google Analytics ID: eg. UA-89XXX57-1. Please search help on Google Analytics for more information.,Προσθέστε το google analytics id: παράδειγμα. Ua-89xxx57-1. Παρακαλώ ψάξτε στη βοήθεια του google analytics για περισσότερες πληροφορίες.
apps/frappe/frappe/utils/password.py,Password cannot be more than 100 characters long,Ο κωδικός πρόσβασης δεν μπορεί να υπερβαίνει τους 100 χαρακτήρες
DocType: OAuth Client,App Client ID,App ID πελάτη
DocType: Kanban Board,Kanban Board Name,Όνομα Kanban Διοικητικό Συμβούλιο
DocType: Notification Recipient,"Expression, Optional","Έκφραση, προαιρετικά"
DocType: GSuite Settings,Copy and paste this code into and empty Code.gs in your project at script.google.com,Αντιγράψτε και επικολλήστε αυτόν τον κώδικα και αδειάστε το Code.gs στο έργο σας στο script.google.com
apps/frappe/frappe/email/queue.py,This email was sent to {0},Αυτό το μήνυμα ηλεκτρονικού ταχυδρομείου στάλθηκε στο {0}
DocType: System Settings,Hide footer in auto email reports,Απόκρυψη υποσέλιδου στις αναφορές μηνυμάτων ηλεκτρονικού ταχυδρομείου
DocType: DocField,Remember Last Selected Value,Θυμηθείτε Τελευταία επιλεγμένη τιμή
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,This document cannot be reverted,Αυτό το έγγραφο δεν μπορεί να επανέλθει
DocType: Email Account,Check this to pull emails from your mailbox,Επιλέξτε αυτό για να γίνει λήψη των μηνυμάτων από το γραμματοκιβώτιό σας
apps/frappe/frappe/integrations/doctype/google_settings/google_settings.js,click here,Κάνε κλικ εδώ
apps/frappe/frappe/model/document.py,Cannot edit cancelled document,Δεν μπορείτε να επεξεργαστείτε ακυρωθέν έγγραφο
DocType: Transaction Log,Checksum Version,Έκδοση ελέγχου αθροίσματος
DocType: User,Allow Modules,Αφήστε τις μονάδες
DocType: Unhandled Email,Unhandled Email,δεν επιλύεται Email
DocType: Assignment Rule Day,Monday,Δευτέρα
apps/frappe/frappe/utils/password_strength.py,Make use of longer keyboard patterns,Κάνουν χρήση των πλέον μοτίβα πληκτρολογίου
apps/frappe/frappe/templates/includes/integrations/stripe_checkout.js,Processing...,Επεξεργασία...
DocType: Data Import,Don't create new records,Μην δημιουργείτε νέα αρχεία
apps/frappe/frappe/utils/nestedset.py,Nested set error. Please contact the Administrator.,Σφάλμα εμφωλευμένου συνόλου. Παρακαλώ επικοινωνήστε με το διαχειριστή .
DocType: Workflow State,envelope,Φάκελος
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Option 2,Επιλογή 2
apps/frappe/frappe/utils/print_format.py,Printing failed,Η εκτύπωση απέτυχε
apps/frappe/frappe/www/update-password.html,New Password Required.,Απαιτείται νέος κωδικός πρόσβασης.
apps/frappe/frappe/core/doctype/docshare/docshare.py,{0} shared this document with {1},{0} Μοιράστηκε αυτό το έγγραφο με {1}
DocType: Website Settings,Brand Image,brand Εικόνα
DocType: Print Settings,A4,A4
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,Google Calendar has been configured.,Το Ημερολόγιο Google έχει ρυθμιστεί.
apps/frappe/frappe/config/website.py,"Setup of top navigation bar, footer and logo.","Ρύθμιση της επάνω γραμμή πλοήγησης, του υποσέλιδου και του λογότυπου."
DocType: Web Form Field,Max Value,Μέγιστη τιμή
apps/frappe/frappe/core/doctype/doctype/doctype.py,For {0} at level {1} in {2} in row {3},Για {0} σε επίπεδο {1} στο {2} στη γραμμή {3}
DocType: Auto Repeat,Preview Message,Προεπισκόπηση μηνύματος
DocType: User Social Login,User Social Login,Κοινωνική σύνδεση χρήστη
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} criticized your work on {1} with {2} point,{0} επέκρινε την εργασία σας με {1} με {2} σημείο
DocType: Contact,All,Όλα
DocType: Email Queue,Recipient,Παραλήπτης
DocType: Communication,Has  Attachment,έχει Συνημμένο
DocType: Address,Sales User,Χρήστης πωλήσεων
apps/frappe/frappe/config/settings.py,Drag and Drop tool to build and customize Print Formats.,Drag and drop εργαλείο για την δημιουργία και προσαρμογή των μορφών εκτύπωσης.
apps/frappe/frappe/core/doctype/user/user.py,Temporarily Disabled,Προσωρινά απενεργοποιημένη
DocType: Address,Sikkim,Sikkim
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Set Chart,Ορίστε το διάγραμμα
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Are you sure?,Είσαι σίγουρος?
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Set,Σετ
apps/frappe/frappe/desk/search.py,This query style is discontinued,Αυτό το στυλ ερωτήματος διακόπτεται
DocType: Notification,Trigger Method,Μέθοδος σκανδάλη
apps/frappe/frappe/utils/data.py,Operator must be one of {0},Ο χειριστής πρέπει να είναι ένας από τους {0}
DocType: Dropbox Settings,Dropbox Access Token,Dockbox Access Token
DocType: Workflow State,align-right,Ευθυγράμμιση δεξιά
DocType: Auto Email Report,Email To,E-mail Για να
apps/frappe/frappe/core/doctype/file/file.py,Folder {0} is not empty,Φάκελο {0} δεν είναι άδειο
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,{0} Google Contacts synced.,{0} Συγχρονισμός των Επαφών Google.
DocType: Page,Roles,Ρόλοι
apps/frappe/frappe/model/base_document.py,Error: Value missing for {0}: {1},Σφάλμα: Λείπει τιμή για {0}: {1}
DocType: Blog Post,Content (Markdown),Περιεχόμενο (Markdown)
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js,Field {0} is not selectable.,Το πεδίο {0} δεν είναι επιλέξιμο .
DocType: Webhook,Webhook,Webhook
DocType: System Settings,Session Expiry,Λήξη συνεδρίας
DocType: Workflow State,ban-circle,Ban-circle
apps/frappe/frappe/desk/query_report.py,Report updated successfully,Η αναφορά ενημερώθηκε με επιτυχία
apps/frappe/frappe/integrations/doctype/slack_webhook_url/slack_webhook_url.py,Slack Webhook Error,Σφάλμα Webhook Slack
DocType: Email Flag Queue,Unread,Αδιάβαστος
DocType: Bulk Update,Desk,Γραφείο
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Skipping column {0},Περνώντας τη στήλη {0}
apps/frappe/frappe/utils/data.py,Filter must be a tuple or list (in a list),Το φίλτρο πρέπει να είναι πλειάδα ή λίστα (σε μια λίστα)
apps/frappe/frappe/core/doctype/report/report.js,Write a SELECT query. Note result is not paged (all data is sent in one go).,Γράψτε ένα ερώτημα select. Σημείωση: το αποτέλεσμα δεν σελιδοποιείται (όλα τα δεδομένα αποστέλλονται σε μια δόση).
DocType: Email Account,Attachment Limit (MB),Όριο συνημμένο (mb)
DocType: Address,Arunachal Pradesh,Arunachal Pradesh
DocType: DocType,Child Tables are shown as a Grid in other DocTypes,Οι πίνακες για παιδιά εμφανίζονται ως πλέγμα σε άλλα πρότυπα DocTypes
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Setup Auto Email,Ρύθμιση Auto Email
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Ctrl + Down,Ctrl + Down
DocType: Chat Profile,Message Preview,Προεπισκόπηση μηνυμάτων
apps/frappe/frappe/utils/password_strength.py,This is a top-10 common password.,Αυτό είναι ένα κοινό κωδικό top-10.
DocType: User,User Defaults,Προεπιλογές προφίλ χρήστη
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Core DocTypes cannot be customized.,Τα Core DocTypes δεν μπορούν να προσαρμοστούν.
apps/frappe/frappe/public/js/frappe/views/treeview.js,Create New,Δημιουργία νέου
DocType: Workflow State,chevron-down,Chevron-down
apps/frappe/frappe/public/js/frappe/views/communication.js,Email not sent to {0} (unsubscribed / disabled),Ηλεκτρονικό ταχυδρομείο δεν αποστέλλονται σε {0} (αδιάθετων / άτομα με ειδικές ανάγκες)
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Select fields to export,Επιλέξτε πεδία για εξαγωγή
DocType: Async Task,Traceback,Ανατρέχω
DocType: Currency,Smallest Currency Fraction Value,Ο μικρότερος Νόμισμα κλάσμα Αξία
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Preparing Report,Προετοιμασία αναφοράς
apps/frappe/frappe/public/js/frappe/list/list_view.js,Assign To,Ανάθεση σε
DocType: Workflow State,th-list,Th-list
DocType: Web Page,Enable Comments,Ενεργοποίηση σχολίων
apps/frappe/frappe/desk/doctype/note/note_list.js,Notes,Σημειώσεις
DocType: User,Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),"Περιορισμός χρηστών μόνο από αυτην τη διεύθυνση ip. Pολλαπλές διευθύνσεις ip μπορούν να προστεθούν διαχωρiσμένες με κόμμα. Eπίσης γίνονται δεκτές και μερικές διευθύνσεις ip, όπως (111.111.111)"
DocType: Data Import Beta,Import Preview,Προεπισκόπηση προεπισκόπησης
DocType: Communication,From,Από
apps/frappe/frappe/public/js/frappe/views/treeview.js,Select a group node first.,Επιλέξτε πρώτα έναν κόμβο ομάδας.
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,Find {0} in {1},Βρες {0} σε {1}
apps/frappe/frappe/public/js/frappe/social/components/PostLoader.vue,No posts yet,Καμμία δημοσίευση ακόμη
