apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,เปิดตัว {{@} ใหม่สำหรับแอปพลิเคชันต่อไปนี้
DocType: Email Account,"Append as communication against this DocType (must have fields, ""Status"", ""Subject"")","ผนวกการสื่อสารกับ DocType นี้ (ต้องมีฟิลด์ ""สถานะ"", ""หัวเรื่อง"")"
DocType: Letter Head,Default Letter Head,หัวหน้าเริ่มต้นจดหมาย
DocType: OAuth Client,"URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.
<br>e.g. http://hostname//api/method/frappe.www.login.login_via_facebook",ยูริได้รับรหัสอนุมัติเมื่อผู้ใช้ช่วยให้การเข้าถึงเช่นเดียวกับการตอบสนองความล้มเหลว โดยปกติจะเป็นปลายทาง REST เปิดเผยโดย App ลูกค้า <br> เช่น http: //hostname//api/method/frappe.www.login.login_via_facebook
apps/frappe/frappe/model/base_document.py,Not allowed to change {0} after submission,ไม่ได้ รับอนุญาตให้เปลี่ยน {0} หลังจาก ส่ง
DocType: Data Migration Mapping,Migration ID Field,ฟิลด์ ID การย้ายข้อมูล
DocType: Dashboard Chart,Last Synced On,ซิงค์ครั้งสุดท้ายเมื่อ
DocType: Comment,Comment Type,ประเภทแสดงความคิดเห็น
DocType: OAuth Client,OAuth Client,ไคลเอ็นต์ OAuth
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,{0} criticized your work on {1} {2},{0} วิจารณ์งานของคุณใน {1} {2}
DocType: Assignment Rule,Users,ผู้ใช้
DocType: Address,Odisha,โอริสสา
DocType: Report,Report Type,ประเภทรายงาน
DocType: DocField,Signature,ลายเซ็น
apps/frappe/frappe/public/js/frappe/form/sidebar/share.js,Share With,ร่วมกับ
DocType: S3 Backup Settings,ap-southeast-2,AP-ตะวันออกเฉียงใต้-2
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Loading,กำลังโหลด
apps/frappe/frappe/config/integrations.py,"Enter keys to enable login via Facebook, Google, GitHub.","ใส่ กุญแจที่จะ ช่วยให้ การเข้าสู่ระบบ ผ่านทาง Facebook , Google, GitHub"
DocType: Event,Sent/Received Email,อีเมลที่ส่ง / รับ
DocType: Data Import,Insert new records,แทรกระเบียนใหม่
apps/frappe/frappe/core/doctype/file/file.py,Unable to read file format for {0},ไม่สามารถอ่านรูปแบบไฟล์สำหรับ {0}
apps/frappe/frappe/recorder.py,Only Administrator is allowed to use Recorder,ผู้ดูแลระบบเท่านั้นที่ได้รับอนุญาตให้ใช้เครื่องบันทึก
DocType: Auto Email Report,Filter Data,กรองข้อมูล
DocType: Auto Email Report,Filter Data,กรองข้อมูล
apps/frappe/frappe/public/js/frappe/form/controls/select.js,Please attach a file first.,กรุณาแนบไฟล์แรก
apps/frappe/frappe/templates/emails/download_data.html,Dear {0},เรียน {0}
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,1 week,1 สัปดาห์
apps/frappe/frappe/model/naming.py,"There were some errors setting the name, please contact the administrator",มีข้อผิดพลาดบางอย่างที่ตั้งชื่อได้กรุณาติดต่อผู้ดูแลระบบ
apps/frappe/frappe/email/doctype/email_domain/email_domain.py,Incoming email account not correct,บัญชีอีเมลขาเข้าไม่ถูกต้อง
apps/frappe/frappe/templates/includes/contact.js,"You seem to have written your name instead of your email. \
				Please enter a valid email address so that we can get back.",คุณดูเหมือนจะเขียนชื่อแทนอีเมลของคุณ \ โปรดป้อนที่อยู่อีเมลที่ถูกต้องเพื่อให้เราสามารถกลับมาได้
DocType: Website Slideshow Item,Website Slideshow Item,รายการสไลด์โชว์เว็บไซต์
apps/frappe/frappe/model/workflow.py,Self approval is not allowed,การอนุมัติด้วยตัวเองไม่ได้รับอนุญาต
DocType: GSuite Templates,Template ID,รหัสเทมเพลต
apps/frappe/frappe/integrations/doctype/oauth_client/oauth_client.py,Combination of Grant Type (<code>{0}</code>) and Response Type (<code>{1}</code>) not allowed,ไม่อนุญาตให้ใช้ประเภท Grant Type ( <code>{0}</code> ) และ Response Type ( <code>{1}</code> )
apps/frappe/frappe/desk/form/assign_to.py,New Message from {0},ข้อความใหม่จาก {0}
DocType: Portal Settings,Default Role at Time of Signup,เริ่มต้นบทบาทที่เวลาลงทะเบียน
DocType: DocType,Title Case,กรณีชื่อ
apps/frappe/frappe/templates/emails/download_data.html,Click on the link below to download your data,คลิกที่ลิงค์ด้านล่างเพื่อดาวน์โหลดข้อมูลของคุณ
apps/frappe/frappe/core/doctype/user/user.py,Enabled email inbox for user {0},เปิดใช้กล่องจดหมายอีเมลสำหรับผู้ใช้ {0}
DocType: Data Migration Run,Data Migration Run,รันการย้ายข้อมูล
DocType: Blog Post,Email Sent,อีเมลที่ส่ง
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Older,เก่ากว่า
DocType: DocField,Ignore XSS Filter,ละเว้น XSS กรอง
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,removed,ลบออก
apps/frappe/frappe/config/integrations.py,Dropbox backup settings,การตั้งค่าการสำรองข้อมูล Dropbox
DocType: Webhook,Webhook Trigger,Webhook Trigger
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,{0} Google Calendar Events synced.,{0} ซิงค์กิจกรรม Google ปฏิทินแล้ว
DocType: Dashboard Chart,Time Series,อนุกรมเวลา
apps/frappe/frappe/core/doctype/user/user.py,User {0} cannot be disabled,ผู้ใช้ {0} ไม่สามารถ ปิดการใช้งาน
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,Google Settings,การตั้งค่าของ Google
apps/frappe/frappe/templates/emails/administrator_logged_in.html,"Dear System Manager,",จัดการระบบเรียน
apps/frappe/frappe/desk/doctype/todo/todo.py,{0} self assigned this task: {1},{0} ตัวเองมอบหมายงานนี้: {1}
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Your Country,ประเทศของคุณ
DocType: Assignment Rule Day,Sunday,วันอาทิตย์
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Fieldname cannot be one of {1},{0}: ชื่อฟิลด์ไม่สามารถเป็นหนึ่งใน {1}
apps/frappe/frappe/templates/emails/energy_points_summary.html,Standings,ตารางคะแนน
apps/frappe/frappe/core/doctype/doctype/doctype.js,In Grid View,ในตารางมุมมอง
apps/frappe/frappe/desk/page/user_profile/user_profile.js,No More Activity,ไม่มีกิจกรรมเพิ่มเติม
DocType: Auto Repeat,Template,แบบ
DocType: Address,Delhi,นิวเดลี
apps/frappe/frappe/desk/doctype/calendar_view/calendar_view.js,Show Calendar,แสดงปฏิทิน
apps/frappe/frappe/config/integrations.py,LDAP Settings,การตั้งค่า LDAP
apps/frappe/frappe/contacts/report/addresses_and_contacts/addresses_and_contacts.js,Entity Name,ชื่อเอนทิตี
apps/frappe/frappe/public/js/frappe/form/save.js,Amending,แก้ไขเพิ่มเติม
apps/frappe/frappe/config/integrations.py,PayPal payment gateway settings,การตั้งค่าเกตเวย์การชำระเงิน PayPal
apps/frappe/frappe/templates/emails/energy_points_summary.html,Top Performer,นักแสดงยอดนิยม
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Custom Fields cannot be added to core DocTypes.,ไม่สามารถเพิ่มฟิลด์ที่กำหนดเองลงใน DocTypes หลัก
apps/frappe/frappe/model/base_document.py,"{0}: '{1}' ({3}) will get truncated, as max characters allowed is {2}",{0}: &quot;{1} &#39;({3}) จะได้รับการตัดเป็นตัวอักษรสูงสุดที่อนุญาตคือ {2}
