apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,可以使用以下應用程序的新{}版本
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Click to Set Filters,單擊以設置過濾器
DocType: Energy Point Log,Revert,還原
apps/frappe/frappe/public/js/frappe/socketio_client.js,Socketio is not connected. Cannot upload,Socketio未連接。無法上傳
DocType: Website Settings,Website Settings,網站設定
DocType: Email Account,ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,ProTip：添加<code>Reference: {{ reference_doctype }} {{ reference_name }}</code>發送文檔引用
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Only users involved in the document are listed,僅列出文檔中涉及的用戶
apps/frappe/frappe/modules/utils.py,App not found,未找到應用程式
apps/frappe/frappe/core/doctype/communication/communication.py,Cannot create a {0} against a child document: {1},無法創建{0}針對兒童的文檔：{1}
DocType: Social Login Key,Social Login Key,社交登錄密鑰
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Options {1} must be the same as doctype name {2} for the field {3},{0}：選項{1}必須與字段{3}的文檔類型名稱{2}相同
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Clear Cache and Reload,清除緩存和重新加載
DocType: Portal Settings,Custom Sidebar Menu,自定義工具欄菜單
DocType: Workflow State,pencil,鉛筆
apps/frappe/frappe/config/desk.py,Chat messages and other notifications.,聊天訊息和其他通知。
apps/frappe/frappe/public/js/frappe/social/Home.vue,Social Home,社會之家
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Insert After cannot be set as {0},插入不能設定為後{0}
apps/frappe/frappe/public/js/frappe/desk.js,Email Account setup please enter your password for: ,電子郵件帳戶設置，請輸入您的密碼：
DocType: Workflow State,hand-up,手向上
DocType: Blog Settings,Writers Introduction,作家簡介
DocType: Address,Phone,電話
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Document Type or Role to start.,選擇文件類型或角色開始。
DocType: Contact,Passive,被動
DocType: Auto Repeat,Accounts Manager,會計經理
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Select File Type,選擇文件類型
DocType: Help Article,Knowledge Base Editor,知識庫編輯器
apps/frappe/frappe/public/js/frappe/views/container.js,Page not found,找不到網頁
DocType: DocField,Precision,精確
DocType: Website Slideshow,Slideshow Items,幻燈片項目
apps/frappe/frappe/utils/password_strength.py,Try to avoid repeated words and characters,盡量避免重複的單詞和字符
DocType: Workflow Action,Workflow State,工作流程狀態
apps/frappe/frappe/www/list.py,My Account,我的帳戶
DocType: ToDo,Allocated To,為了分配
apps/frappe/frappe/templates/emails/password_reset.html,Please click on the following link to set your new password,請點擊以下鏈接來設置新密碼
apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Connection Active!,QZ托盤連接有效！
DocType: Contact Us Settings,Settings for Contact Us Page,設定「聯絡我們」的頁面
DocType: Print Settings,Enable Print Server,啟用打印服務器
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} weeks ago,{0}週前
DocType: Email Account,Footer,頁腳
apps/frappe/frappe/config/integrations.py,Authentication,認證
apps/frappe/frappe/utils/verified_command.py,Invalid Link,鏈接無效
DocType: Web Form,Client Script,客戶端腳本
DocType: Web Page,Show Title,顯示標題
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Fieldname {1} appears multiple times in rows {2},{0}：字段名{1}在行{2}中多次出現
DocType: Property Setter,Property Type,屬性類型
DocType: Workflow State,screenshot,屏幕截圖
apps/frappe/frappe/core/doctype/report/report.py,Only Administrator can save a standard report. Please rename and save.,只有管理員可以保存一個標準的報告。請重新命名並保存。
DocType: System Settings,Background Workers,背景工人
apps/frappe/frappe/core/doctype/doctype/doctype.py,Fieldname {0} conflicting with meta object,字段名{0}與元對象衝突
DocType: Deleted Document,Data,數據
apps/frappe/frappe/public/js/frappe/model/model.js,Document Status,文檔狀態
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,The following records needs to be created before we can import your file.,在導入文件之前，需要創建以下記錄。
DocType: OAuth Authorization Code,OAuth Authorization Code,OAuth的授權碼
apps/frappe/frappe/core/doctype/data_import/importer.py,Not allowed to Import,不允許輸入
DocType: Deleted Document,Deleted DocType,刪除的DocType
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permission Levels,權限級別
apps/frappe/frappe/public/js/frappe/form/print.js,This may get printed on multiple pages,這可能會打印在多個頁面上
DocType: Tag Category,Tag Category,標籤分類
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,"For comparison, use &gt;5, &lt;10 or =324. For ranges, use 5:10 (for values between 5 &amp; 10).",為了進行比較，請使用&gt; 5，&lt;10或= 324。對於範圍，請使用5:10（對於5到10之間的值）。
DocType: Google Calendar,Pull from Google Calendar,從Google日曆中提取
apps/frappe/frappe/core/doctype/data_import/data_import.js,Help,幫助
DocType: User,Login Before,登錄前
DocType: Web Page,Insert Style,插入樣式
DocType: Prepared Report,Error Message,錯誤信息
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,New Report name,新的報告名稱
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,Hide Weekends,隱藏週末
apps/frappe/frappe/config/settings.py,Automatically generates recurring documents.,自動生成定期文檔。
DocType: Workflow State,info-sign,資訊符號
DocType: Currency,"How should this currency be formatted? If not set, will use system defaults",此貨幣使用何種格式？如果沒有設定，將使用系統預設值。
apps/frappe/frappe/utils/response.py,You need to be logged in and have System Manager Role to be able to access backups.,您需要先登錄，並具有系統管理員角色才能夠訪問備份。
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Mapping,打印機映射
apps/frappe/frappe/public/js/frappe/form/form.js,Please save before attaching.,請安裝前儲存。
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Added {0} ({1}),添加{0}（{1}）
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Fieldtype cannot be changed from {0} to {1} in row {2},列{2}的欄位類型不能從{0}改變為{1}
apps/frappe/frappe/public/js/frappe/roles_editor.js,Role Permissions,角色權限
DocType: Help Article,Intermediate,中間
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} changed {1} to {2},{0}已將{1}更改為{2}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,Cancelled Document restored as Draft,已取消的文檔已恢復為草稿
DocType: Data Migration Run,Start Time,開始時間
apps/frappe/frappe/model/delete_doc.py,Cannot delete or cancel because {0} {1} is linked with {2} {3} {4},由於{0} {1}與{2} {3} {4}鏈接，無法刪除或取消
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Read,可閱讀
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,{0} Chart,{0}圖表
DocType: Custom Role,Response,回應
DocType: Workflow,Emails will be sent with next possible workflow actions,電子郵件將與下一個可能的工作流操作一起發送
apps/frappe/frappe/public/js/frappe/form/workflow.js,Workflow will start after saving.,工作流程將在儲存之後啟動。
DocType: S3 Backup Settings,ap-northeast-1,AP-東北-1
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Something went wrong during the token generation. Click on {0} to generate a new one.,在令牌生成期間出了點問題。單擊{0}以生成新的。
apps/frappe/frappe/email/smtp.py,Invalid recipient address,無效的收件人地址
DocType: Workflow State,step-forward,往前進
DocType: System Settings,Allow Login After Fail,允許在失敗後登錄
DocType: Role Permission for Page and Report,Set Role For,集角色
DocType: GCalendar Account,The name that will appear in Google Calendar,將顯示在Google日曆中的名稱
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Direct room with {0} already exists.,已存在{0}的直接房間。
apps/frappe/frappe/core/doctype/user/user.js,Refreshing...,更新中...
DocType: Event,Starts on,開始於
DocType: System Settings,System Settings,系統設置
DocType: GCalendar Settings,Google API Credentials,Google API憑證
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,會話開始失敗
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,會話開始失敗
apps/frappe/frappe/email/queue.py,This email was sent to {0} and copied to {1},此電子郵件發送到{0}，並複製到{1}
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,submitted this document {0},提交了該文檔{0}
DocType: Workflow State,th,日
DocType: Social Login Key,Provider Name,提供者名稱
apps/frappe/frappe/public/js/frappe/list/list_view.js,Create a new {0},建立一個新的{0}
DocType: Contact,Google Contacts,Google通訊錄
DocType: GCalendar Account,GCalendar Account,GCalendar帳戶
DocType: Email Rule,Is Spam,是垃圾郵件
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,Report {0},報告{0}
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Open {0},打開{0}
DocType: Data Import Beta,Import Warnings,導入警告
DocType: OAuth Client,Default Redirect URI,默認重定向URI
DocType: Auto Repeat,Recipients,受助人
DocType: System Settings,Choose authentication method to be used by all users,選擇所有用戶使用的身份驗證方法
DocType: Workflow State,ok-sign,OK符號
apps/frappe/frappe/config/settings.py,Deleted Documents,已刪除的文件
apps/frappe/frappe/public/js/frappe/form/grid.js,The CSV format is case sensitive,CSV格式區分大小寫
apps/frappe/frappe/desk/doctype/desktop_icon/desktop_icon.py,Desktop Icon already exists,桌面圖標已經存在
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Duplicate,複製
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} in row {2} cannot be hidden and mandatory without default,{0}：行{2}中的字段{1}無法隱藏，並且在沒有默認情況下是必需的
DocType: Newsletter,Create and Send Newsletters,建立和發送簡訊
apps/frappe/frappe/templates/includes/comments/comments.html,Thank you for your comment. It will be published after approval,感謝您的評論。它將在批准後發布
DocType: Address,Andaman and Nicobar Islands,安達曼和尼科巴群島
DocType: Google Contacts,Pull from Google Contacts,從Google通訊錄中提取
apps/frappe/frappe/email/doctype/notification/notification.py,Please specify which value field must be checked,請指定必須檢查哪些值欄位
DocType: Event,Google Calendar Event ID,Google日曆活動ID
apps/frappe/frappe/core/doctype/data_export/exporter.py,"""Parent"" signifies the parent table in which this row must be added",“父項”表示在該行必須增加父表
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Review Points: ,評論點：
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Shared With,隨著共享
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Attach files / urls and add in table.,附加文件/網址並添加到表格中。
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,Message not setup,消息未設置
DocType: Help Category,Help Articles,幫助文章
apps/frappe/frappe/core/doctype/data_export/exporter.py,Type:,類型：
apps/frappe/frappe/templates/pages/integrations/payment-failed.html,Your payment has failed.,您的付款失敗。
DocType: Address,Karnataka,卡納塔克邦
apps/frappe/frappe/desk/moduleview.py,Module Not Found,模塊未找到
apps/frappe/frappe/workflow/doctype/workflow_action/workflow_action.py,{0}: {1} is set to state {2},{0}：{1}設置為狀態{2}
apps/frappe/frappe/public/js/frappe/form/grid_row.js,Move to Row Number,移至行號
,Permitted Documents For User,對於用戶的許可文件
apps/frappe/frappe/core/doctype/docshare/docshare.py,"You need to have ""Share"" permission",你需要有“共享”權限
DocType: Comment,Assignment Completed,轉讓完成
apps/frappe/frappe/public/js/frappe/form/grid.js,Bulk Edit {0},批量編輯{0}
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Download Report,下載報告
apps/frappe/frappe/workflow/doctype/workflow/workflow_list.js,Not active,不活躍
