apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,নিম্নলিখিত অ্যাপ্লিকেশনের জন্য নতুন {} রিলিজ পাওয়া যায়
DocType: Workflow,Emails will be sent with next possible workflow actions,পরবর্তী সম্ভাব্য কর্মপ্রবাহ কর্মের সাথে ইমেলগুলি পাঠানো হবে
apps/frappe/frappe/public/js/frappe/form/workflow.js,Workflow will start after saving.,কার্যপ্রবাহ সংরক্ষণ পরে শুরু হবে.
DocType: S3 Backup Settings,ap-northeast-1,AP-উত্তরপূর্ব -1
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Share,শেয়ার করতে পারেন
apps/frappe/frappe/email/smtp.py,Invalid recipient address,অবৈধ প্রাপক অঙ্ক
DocType: Workflow State,step-forward,ধাপে এগিয়ে
DocType: System Settings,Allow Login After Fail,ব্যর্থ হলে লগইন করার অনুমতি দিন
DocType: Role Permission for Page and Report,Set Role For,ভূমিকার জন্য সেট
DocType: GCalendar Account,The name that will appear in Google Calendar,নাম যা Google ক্যালেন্ডারে প্রদর্শিত হবে
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Direct room with {0} already exists.,{0} এর সাথে সরাসরি কক্ষ ইতিমধ্যে বিদ্যমান।
apps/frappe/frappe/core/doctype/user/user.js,Refreshing...,রিফ্রেশ করা হচ্ছে ...
DocType: Event,Starts on,শুরু হয়
DocType: System Settings,System Settings,পদ্ধতি নির্ধারণ
DocType: GCalendar Settings,Google API Credentials,Google API প্রমাণপত্রাদি
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,সেশন শুরু ব্যর্থ
apps/frappe/frappe/email/queue.py,This email was sent to {0} and copied to {1},এই ইমেইল {0} পাঠানো এবং কপি করা হয়েছে {1}
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,submitted this document {0},এই নথিটি জমা দিয়েছেন {0}
DocType: Workflow State,th,ম
DocType: Social Login Key,Provider Name,সরবরাহকারির নাম
apps/frappe/frappe/public/js/frappe/list/list_view.js,Create a new {0},তৈরি করুন একটি নতুন {0}
DocType: Contact,Google Contacts,গুগল যোগাযোগ
DocType: GCalendar Account,GCalendar Account,GCalendar অ্যাকাউন্ট
DocType: Email Rule,Is Spam,স্প্যাম
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,Report {0},গালাগাল প্রতিবেদন {0}
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Open {0},ওপেন {0}
DocType: Data Import Beta,Import Warnings,সতর্কতা আমদানি করুন
DocType: OAuth Client,Default Redirect URI,ডিফল্ট পুনর্চালনা কোনো URI
DocType: Auto Repeat,Recipients,প্রাপক
DocType: System Settings,Choose authentication method to be used by all users,সমস্ত ব্যবহারকারীদের দ্বারা ব্যবহার করা প্রমাণীকরণ পদ্ধতি চয়ন করুন
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Doctype required,Doctype প্রয়োজন
DocType: Workflow State,ok-sign,OK-সাইন
apps/frappe/frappe/config/settings.py,Deleted Documents,মোছা ডকুমেন্টস
apps/frappe/frappe/public/js/frappe/form/grid.js,The CSV format is case sensitive,CSV বিন্যাসটি কেস সংবেদনশীল
apps/frappe/frappe/desk/doctype/desktop_icon/desktop_icon.py,Desktop Icon already exists,ডেস্কটপ আইকন আগে থেকেই আছে
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Duplicate,নকল
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} in row {2} cannot be hidden and mandatory without default,{0}: ক্ষেত্রের {1} সারিতে {2} ডিফল্ট ছাড়া লুকানো এবং বাধ্যতামূলক করা যায় না
DocType: Newsletter,Create and Send Newsletters,তৈরি করুন এবং পাঠান লেটার
apps/frappe/frappe/templates/includes/comments/comments.html,Thank you for your comment. It will be published after approval,আপনার মন্তব্যের জন্য ধন্যবাদ. এটা অনুমোদনের পরে প্রকাশ করা হবে
DocType: Address,Andaman and Nicobar Islands,আন্দামান ও নিকোবর দ্বীপপুঞ্জ
DocType: Google Contacts,Pull from Google Contacts,গুগল পরিচিতিগুলি থেকে টানুন
apps/frappe/frappe/email/doctype/notification/notification.py,Please specify which value field must be checked,"চেক করা আবশ্যক, যা মান ক্ষেত্র উল্লেখ করুন"
DocType: Event,Google Calendar Event ID,গুগল ক্যালেন্ডার ইভেন্ট আইডি
apps/frappe/frappe/core/doctype/data_export/exporter.py,"""Parent"" signifies the parent table in which this row must be added",&quot;মূল&quot; এই সারিতে যোগ করা হবে যা প্যারেন্ট টেবিল উল্লেখ
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Review Points: ,পর্যালোচনা পয়েন্ট:
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Shared With,সাথে ভাগ
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Attach files / urls and add in table.,ফাইল / URL গুলি সংযুক্ত করুন এবং টেবিলে যোগ করুন
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,Message not setup,বার্তা সেটআপ না
DocType: Help Category,Help Articles,সাহায্য প্রবন্ধ
apps/frappe/frappe/core/doctype/data_export/exporter.py,Type:,শ্রেণী:
apps/frappe/frappe/templates/pages/integrations/payment-failed.html,Your payment has failed.,আপনার অর্থ প্রদান ব্যর্থ হয়েছে।
DocType: Comment,Unshared,ভাগমুক্ত
DocType: Address,Karnataka,কর্ণাটক
apps/frappe/frappe/desk/moduleview.py,Module Not Found,মডিউল পাওয়া যায়নি
apps/frappe/frappe/workflow/doctype/workflow_action/workflow_action.py,{0}: {1} is set to state {2},{0}: {1} রাষ্ট্র হিসাবে সেট করা হয় {2}
DocType: User,Location,অবস্থান
apps/frappe/frappe/public/js/frappe/form/grid_row.js,Move to Row Number,সারি নম্বরে সরান
,Permitted Documents For User,ব্যবহারকারী অনুমোদিত ডকুমেন্টস
apps/frappe/frappe/core/doctype/docshare/docshare.py,"You need to have ""Share"" permission",আপনি &quot;শেয়ার&quot; অনুমতি থাকতে হবে
DocType: Comment,Assignment Completed,অ্যাসাইনমেন্ট সম্পন্ন
apps/frappe/frappe/public/js/frappe/form/grid.js,Bulk Edit {0},বাল্ক সম্পাদনা {0}
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Download Report,রিপোর্ট ডাউনলোড করুন
apps/frappe/frappe/workflow/doctype/workflow/workflow_list.js,Not active,সক্রিয় নয়
apps/frappe/frappe/desk/doctype/dashboard_chart_source/dashboard_chart_source.py,Only Administrator is allowed to create Dashboard Chart Sources,কেবল প্রশাসককে ড্যাশবোর্ড চার্ট উত্স তৈরি করার অনুমতি দেওয়া হয়
DocType: About Us Settings,Settings for the About Us Page,আমাদের সম্পর্কে পৃষ্ঠার জন্য সেটিংস
apps/frappe/frappe/config/integrations.py,Stripe payment gateway settings,ডোরা পেমেন্ট গেটওয়ে সেটিংস
apps/frappe/frappe/public/js/frappe/form/print.js,Print Sent to the printer!,প্রিন্টারে প্রিন্ট প্রেরণ!
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Energy Points,শক্তি পয়েন্টস
DocType: Email Account,e.g. pop.gmail.com / imap.gmail.com,যেমন pop.gmail.com / imap.gmail.com
DocType: User,Generate Keys,কীগুলি জেনারেট করুন
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,This will permanently remove your data.,এটি স্থায়ীভাবে আপনার ডেটা সরিয়ে ফেলবে।
DocType: DocType,View Settings,সেটিংস দেখুন
DocType: Email Account,Outlook.com,Outlook.com
DocType: Webhook,Request Structure,অনুরোধ কাঠামো
DocType: Personal Data Deletion Request,Pending Verification,অপেক্ষারত যাচাই
DocType: Website Meta Tag,Website Meta Tag,ওয়েবসাইট মেটা ট্যাগ
DocType: Email Account,"If non standard port (e.g. 587). If on Google Cloud, try port 2525.",যদি অ স্ট্যান্ডার্ড পোর্ট (যেমন 587)। যদি Google ক্লাউডে থাকে তবে পোর্ট 2525 দেখুন।
