apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Ir pieejamas jaunas {} izlaidumi šādām lietotnēm
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,Hide Weekends,Slēpt nedēļas nogalēs
apps/frappe/frappe/config/settings.py,Automatically generates recurring documents.,Automātiski ģenerē atkārtotus dokumentus.
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Is,Vai
DocType: Workflow State,info-sign,info-zīme
apps/frappe/frappe/model/base_document.py,Value for {0} cannot be a list,Vērtība par {0} nevar būt saraksts
DocType: Currency,"How should this currency be formatted? If not set, will use system defaults","Kā tas valūtu var formatēt? Ja nav noteikts, izmantos sistēmas noklusējumus"
apps/frappe/frappe/public/js/frappe/list/list_view.js,Submit {0} documents?,Iesniegt {0} dokumentus?
apps/frappe/frappe/utils/response.py,You need to be logged in and have System Manager Role to be able to access backups.,"Jums ir nepieciešams, ir jāpiesakās, un ir sistēmas pārzinis loma, lai varētu piekļūt backups."
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Mapping,Printera kartēšana
apps/frappe/frappe/public/js/frappe/form/form.js,Please save before attaching.,"Lūdzu, saglabājiet pirms pievienošanas."
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Added {0} ({1}),Pievienots {0} ({1})
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Fieldtype cannot be changed from {0} to {1} in row {2},Fieldtype nevar mainīt no {0} uz {1} rindā {2}
apps/frappe/frappe/public/js/frappe/roles_editor.js,Role Permissions,Lomu Atļaujas
DocType: Help Article,Intermediate,Intermediate
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} changed {1} to {2},{0} nomainīja {1} uz {2}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,Cancelled Document restored as Draft,"Atcelt dokumentu, kas atjaunots kā melnraksts"
DocType: Data Migration Run,Start Time,Sākuma laiks
apps/frappe/frappe/model/delete_doc.py,Cannot delete or cancel because {0} {1} is linked with {2} {3} {4},"Nevar izdzēst vai atcelt, jo {0} {1} ir saistīts ar {2} {3} {4}"
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Read,Var Lasīt
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,{0} Chart,{0} Diagramma
DocType: Custom Role,Response,Atbilde
DocType: DocField,Geolocation,Ģeogrāfiskā atrašanās vieta
DocType: Workflow,Emails will be sent with next possible workflow actions,E-pasta ziņojumi tiks nosūtīti ar nākamajām iespējamām darbplūsmas darbībām
apps/frappe/frappe/public/js/frappe/form/workflow.js,Workflow will start after saving.,Workflow sāksies pēc glābšanas.
DocType: S3 Backup Settings,ap-northeast-1,ap-ziemeļaustrumiem-1
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Something went wrong during the token generation. Click on {0} to generate a new one.,"Žetonu ģenerēšanas laikā kaut kas nogāja greizi. Noklikšķiniet uz {0}, lai ģenerētu jaunu."
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Can Share,Var dalīties
apps/frappe/frappe/email/smtp.py,Invalid recipient address,Nederīga saņēmējs adrese
DocType: Workflow State,step-forward,soli uz priekšu
DocType: System Settings,Allow Login After Fail,Atļaut ieeju pēc faila
DocType: Role Permission for Page and Report,Set Role For,Uzstādīt loma
DocType: GCalendar Account,The name that will appear in Google Calendar,"Nosaukums, kas tiks parādīts Google kalendārā"
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Direct room with {0} already exists.,Tieša telpa ar {0} jau pastāv.
apps/frappe/frappe/core/doctype/user/user.js,Refreshing...,Atsvaidzinošs ...
DocType: Event,Starts on,Sākas
DocType: System Settings,System Settings,Sistēmas iestatījumi
DocType: GCalendar Settings,Google API Credentials,Google API pilnvaras
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,Sesija Start neizdevās
apps/frappe/frappe/public/js/frappe/desk.js,Session Start Failed,Sesija Start neizdevās
apps/frappe/frappe/email/queue.py,This email was sent to {0} and copied to {1},Šis e-pasts tika nosūtīts uz {0} un kopēti {1}
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,submitted this document {0},iesniedza šo dokumentu {0}
DocType: Workflow State,th,th
DocType: Social Login Key,Provider Name,Pakalpojuma sniedzēja vārds
apps/frappe/frappe/public/js/frappe/list/list_view.js,Create a new {0},Izveidot jaunu {0}
DocType: Contact,Google Contacts,Google kontaktpersonas
DocType: GCalendar Account,GCalendar Account,GCalendar konts
DocType: Email Rule,Is Spam,Vai Spam
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,Report {0},Ziņojums {0}
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Open {0},Atvērt {0}
DocType: Data Import Beta,Import Warnings,Importa brīdinājumi
DocType: OAuth Client,Default Redirect URI,Default Novirzīt URI
DocType: Auto Repeat,Recipients,Saņēmēji
DocType: System Settings,Choose authentication method to be used by all users,"Izvēlieties autentificēšanas metodi, kas jāizmanto visiem lietotājiem"
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Doctype required,Vajadzīgs doktips
DocType: Workflow State,ok-sign,ok-zīme
apps/frappe/frappe/config/settings.py,Deleted Documents,Dzēstas dokumenti
apps/frappe/frappe/public/js/frappe/form/grid.js,The CSV format is case sensitive,CSV formāts ir reģistrjutīgs
apps/frappe/frappe/desk/doctype/desktop_icon/desktop_icon.py,Desktop Icon already exists,Desktop ikona jau eksistē
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Duplicate,Dublēt
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} in row {2} cannot be hidden and mandatory without default,{0}: {2}. Rindas {1} lauks nevar būt paslēpts un obligāts bez noklusējuma
DocType: Newsletter,Create and Send Newsletters,Izveidot un nosūtīt jaunumus
apps/frappe/frappe/templates/includes/comments/comments.html,Thank you for your comment. It will be published after approval,Paldies par komentāru. Pēc apstiprināšanas tas tiks publicēts
DocType: Address,Andaman and Nicobar Islands,Andamana un Nikobras salas
DocType: Google Contacts,Pull from Google Contacts,Izvilkt no Google kontaktpersonām
apps/frappe/frappe/email/doctype/notification/notification.py,Please specify which value field must be checked,"Lūdzu, norādiet, kura vērtība laukā jāpārbauda"
DocType: Event,Google Calendar Event ID,Google kalendāra notikuma ID
apps/frappe/frappe/core/doctype/data_export/exporter.py,"""Parent"" signifies the parent table in which this row must be added","""Parent"" apzīmē mātes tabulu, kurā šis rindu jāpievieno"
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Review Points: ,Pārskata punkti:
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Shared With,Dalīta ar
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Attach files / urls and add in table.,Pievienojiet failus / url un pievienojiet tabulā.
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,Message not setup,Ziņojums nav iestatīts
DocType: Help Category,Help Articles,Palīdzības raksti
apps/frappe/frappe/core/doctype/data_export/exporter.py,Type:,Tips:
apps/frappe/frappe/templates/pages/integrations/payment-failed.html,Your payment has failed.,Jūsu maksājums nav izdevies.
DocType: Comment,Unshared,vienpusējs
DocType: Address,Karnataka,Karnataka
apps/frappe/frappe/desk/moduleview.py,Module Not Found,Modulis nav atrasts
apps/frappe/frappe/workflow/doctype/workflow_action/workflow_action.py,{0}: {1} is set to state {2},{0}: {1} ir iestatīts stāvoklī {2}
DocType: User,Location,Vieta
apps/frappe/frappe/public/js/frappe/form/grid_row.js,Move to Row Number,Pārejiet uz rindas numuru
,Permitted Documents For User,Atļautie Dokumenti pasākumi lietotājiem
apps/frappe/frappe/core/doctype/docshare/docshare.py,"You need to have ""Share"" permission","Jums ir nepieciešams, lai būtu ""Share"" atļauju"
DocType: Comment,Assignment Completed,uzdevums Pabeigts
apps/frappe/frappe/public/js/frappe/form/grid.js,Bulk Edit {0},Bulk Edit {0}
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Download Report,Lejupielādēt atskaiti
apps/frappe/frappe/workflow/doctype/workflow/workflow_list.js,Not active,Nav aktīvs
apps/frappe/frappe/desk/doctype/dashboard_chart_source/dashboard_chart_source.py,Only Administrator is allowed to create Dashboard Chart Sources,Informācijas paneļa diagrammas avotus var izveidot tikai administrators
DocType: About Us Settings,Settings for the About Us Page,Iestatījumi Par mums Page
apps/frappe/frappe/config/integrations.py,Stripe payment gateway settings,Svītru maksājumu vārteja iestatījumi
apps/frappe/frappe/config/integrations.py,Stripe payment gateway settings,Svītru maksājumu vārteja iestatījumi
apps/frappe/frappe/public/js/frappe/form/print.js,Print Sent to the printer!,Drukāt nosūtīts printerim!
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Energy Points,Enerģijas punkti
DocType: Email Account,e.g. pop.gmail.com / imap.gmail.com,piemēram pop.gmail.com / imap.gmail.com
DocType: User,Generate Keys,Izveidot taustiņus
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,This will permanently remove your data.,Tas jūsu datus neatgriezeniski noņems.
DocType: DocType,View Settings,Skatīt iestatījumi
DocType: Email Account,Outlook.com,Outlook.com
DocType: Webhook,Request Structure,Pieprasījuma struktūra
DocType: Personal Data Deletion Request,Pending Verification,Gaida pārbaudi
DocType: Website Meta Tag,Website Meta Tag,Vietnes metatags
DocType: Email Account,"If non standard port (e.g. 587). If on Google Cloud, try port 2525.","Ja nestandarta osta (piemēram, 587). Ja izmantojat Google Cloud, izmēģiniet 2525. portālu."
apps/frappe/frappe/website/doctype/web_page/web_page.py,"Clearing end date, as it cannot be in the past for published pages.","Noslēguma datuma noformēšana, jo tā nevar būt pagātne par publicētajām lapām."
DocType: User,Send Me A Copy of Outgoing Emails,Nosūtīt man izejošo e-pasta ziņojumu kopiju
DocType: System Settings,Scheduler Last Event,Plānotājs Pēdējais notikums
DocType: Website Settings,Add Google Analytics ID: eg. UA-89XXX57-1. Please search help on Google Analytics for more information.,"Pievienot Google Analytics ID: piem. UA-89XXX57-1. Lūdzu meklējiet palīdzību par Google Analytics, lai iegūtu vairāk informācijas."
apps/frappe/frappe/utils/password.py,Password cannot be more than 100 characters long,Paroles nedrīkst būt lielāks par 100 rakstzīmēm
DocType: OAuth Client,App Client ID,App Klienta ID
DocType: Kanban Board,Kanban Board Name,Kanban Board Name
DocType: Notification Recipient,"Expression, Optional","Expression, izvēles"
DocType: GSuite Settings,Copy and paste this code into and empty Code.gs in your project at script.google.com,Kopēt un ielīmēt šo kodu un tukšo Code.gs savā projektā script.google.com
apps/frappe/frappe/email/queue.py,This email was sent to {0},Šis e-pasts tika nosūtīts uz {0}
DocType: System Settings,Hide footer in auto email reports,Paslēpt apakšdaļu automātiskajos e-pasta ziņojumos
DocType: DocField,Remember Last Selected Value,"Atcerieties, pēdējais izvēlētais Value"
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,This document cannot be reverted,Šo dokumentu nevar atsaukt
DocType: Email Account,Check this to pull emails from your mailbox,"Iezīmējiet šo, lai vilktu e-pastus no pastkastes"
apps/frappe/frappe/integrations/doctype/google_settings/google_settings.js,click here,noklikšķiniet šeit
apps/frappe/frappe/model/document.py,Cannot edit cancelled document,Nevar rediģēt anulēto dokumentu
DocType: Transaction Log,Checksum Version,Kontrolsumma versija
DocType: User,Allow Modules,Atļaut moduļus
DocType: Unhandled Email,Unhandled Email,neapstrādātu Email
DocType: Assignment Rule Day,Monday,Pirmdiena
apps/frappe/frappe/utils/password_strength.py,Make use of longer keyboard patterns,Izmantojiet ilgāku tastatūras modeļiem
apps/frappe/frappe/templates/includes/integrations/stripe_checkout.js,Processing...,Apstrāde ...
DocType: Data Import,Don't create new records,Neveidojiet jaunus ierakstus
apps/frappe/frappe/utils/nestedset.py,Nested set error. Please contact the Administrator.,"Nested komplekts kļūda. Lūdzu, sazinieties ar administratoru."
DocType: Workflow State,envelope,aploksne
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Option 2,2. variants
apps/frappe/frappe/utils/print_format.py,Printing failed,Drukāšana neizdevās
apps/frappe/frappe/www/update-password.html,New Password Required.,Nepieciešama jauno paroli.
apps/frappe/frappe/core/doctype/docshare/docshare.py,{0} shared this document with {1},{0} dalītu šo dokumentu ar {1}
DocType: Website Settings,Brand Image,Brand Image
DocType: Print Settings,A4,A4
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,Google Calendar has been configured.,Google kalendārs ir konfigurēts.
apps/frappe/frappe/config/website.py,"Setup of top navigation bar, footer and logo.","Setup no augšējā navigācijas joslā, saturā un logo."
DocType: Web Form Field,Max Value,Max vērtība
apps/frappe/frappe/core/doctype/doctype/doctype.py,For {0} at level {1} in {2} in row {3},Par {0} vienlīmeņa {1} jo {2} rindā {3}
DocType: Auto Repeat,Preview Message,Priekšskatīt ziņojumu
DocType: User Social Login,User Social Login,Lietotāja sociālais pieslēgums
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} criticized your work on {1} with {2} point,{0} kritizēja jūsu darbu {1} ar {2} punktu
DocType: Contact,All,Viss
DocType: Email Queue,Recipient,Saņēmējs
DocType: Communication,Has  Attachment,ir pielikums
DocType: Address,Sales User,Sales User
apps/frappe/frappe/config/settings.py,Drag and Drop tool to build and customize Print Formats.,"Velciet un Drop instruments, lai veidotu un pielāgot drukas formātus."
apps/frappe/frappe/core/doctype/user/user.py,Temporarily Disabled,Īslaicīgi atspējots
DocType: Address,Sikkim,Sikimu
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Set Chart,Iestatīt diagrammu
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Are you sure?,Vai tu esi pārliecināts?
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Set,Uzlikt
apps/frappe/frappe/desk/search.py,This query style is discontinued,Šis vaicājums stils ir pārtraukta
DocType: Notification,Trigger Method,Trigger metode
apps/frappe/frappe/utils/data.py,Operator must be one of {0},Operators ir viens no {0}
DocType: Dropbox Settings,Dropbox Access Token,Dropbox piekļuves pilnvara
DocType: Workflow State,align-right,saskaņot labajā
DocType: Auto Email Report,Email To,E-pastu
apps/frappe/frappe/core/doctype/file/file.py,Folder {0} is not empty,Folder {0} nav tukšs
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,{0} Google Contacts synced.,{0} Google kontakti ir sinhronizēti.
DocType: Page,Roles,Lomas
apps/frappe/frappe/model/base_document.py,Error: Value missing for {0}: {1},Error: Value trūkst {0}: {1}
DocType: Blog Post,Content (Markdown),Saturs (atzīme)
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js,Field {0} is not selectable.,Lauks {0} nevar izvēlēties.
