apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,可以使用以下应用程序的新{}版本
,Lead Conversion Time,商机转换时间
apps/frappe/frappe/desk/page/activity/activity.js,Build Report,生成报告
DocType: Note,Notify users with a popup when they log in,用户登录时有弹出一个通知
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Core Modules {0} cannot be searched in Global Search.,无法在全局搜索中搜索核心模块{0}。
apps/frappe/frappe/public/js/frappe/social/components/ActivitySidebar.vue,Open Chat,打开聊天
apps/frappe/frappe/model/rename_doc.py,"{0} {1} does not exist, select a new target to merge",{0} {1}不存在，选择一个新的目标合并
DocType: Data Migration Connector,Python Module,Python模块
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Navigate Home,导航回家
DocType: GSuite Settings,Google Credentials,Google凭据
apps/frappe/frappe/www/qrcode.html,QR Code for Login Verification,用于登录验证的QR码
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Add to To Do,添加到待办事项
DocType: Footer Item,Company,公司
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.js,Average of {0},平均值{0}
DocType: User,Logout from all devices while changing Password,更改密码时从所有设备注销
apps/frappe/frappe/public/js/frappe/ui/messages.js,Verify Password,确认密码
apps/frappe/frappe/public/js/frappe/form/sidebar/attachments.js,There were errors,曾有些错误发生
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,Enter Client Id and Client Secret in Google Settings.,在Google设置中输入客户端ID和客户端密钥。
apps/frappe/frappe/core/doctype/communication/communication.js,Close,关闭
apps/frappe/frappe/model/document.py,Cannot change docstatus from 0 to 2,不能将文档状态由0改为2
DocType: File,Attached To Field,已附加到字段
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta_list.js,Update,更新
DocType: Transaction Log,Transaction Hash,交易哈希
DocType: Error Snapshot,Snapshot View,快照视图
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Please save the Newsletter before sending,请在发送之前保存通讯
DocType: Webhook,The webhook will be triggered if this expression is true,如果此表达式为true，则将触发webhook
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Edit Properties,编辑属性
DocType: Patch Log,List of patches executed,已应用补丁列表
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py,{0} already unsubscribed,{0}已经退订
DocType: Data Import,Show only errors,只显示错误
DocType: Website Settings,Banner HTML,横幅HTML
DocType: Workflow,Send Email Alert,发送邮件提醒
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py,Please select another payment method. Razorpay does not support transactions in currency '{0}',请选择其他付款方式。 Razorpay不支持货币交易“{0}”
DocType: Data Import,In Progress,进行中
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Queued for backup. It may take a few minutes to an hour.,排队等待备份。这可能需要几分钟到一个小时。
DocType: Error Snapshot,Pyver,Pyver
apps/frappe/frappe/core/doctype/user_permission/user_permission.py,User permission already exists,用户权限已经存在
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Mapping column {0} to field {1},将列{0}映射到字段{1}
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,View {0},查看{0}
DocType: User,Hourly,每小时
apps/frappe/frappe/config/integrations.py,Register OAuth Client App,注册开放式验证客户端应用程序
DocType: DocField,Fetch If Empty,获取如果为空
DocType: Data Migration Connector,Authentication Credentials,认证凭据
DocType: Role,Two Factor Authentication,双因素认证
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.html,Pay,支付
DocType: Energy Point Settings,Point Allocation Periodicity,点分配周期
DocType: SMS Settings,SMS Gateway URL,短信网关的URL
apps/frappe/frappe/model/base_document.py,"{0} {1} cannot be ""{2}"". It should be one of ""{3}""",{0} {1}不能为“{2}”。它应该是一个“{3}”
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,gained by {0} via automatic rule {1},由{0}通过自动规则{1}获得
apps/frappe/frappe/utils/data.py,{0} or {1},{0}或{1}
DocType: Workflow State,trash,垃圾
DocType: System Settings,Older backups will be automatically deleted,旧的备份将被自动删除
apps/frappe/frappe/integrations/doctype/s3_backup_settings/s3_backup_settings.py,Invalid Access Key ID or Secret Access Key.,无效的访问密钥ID或秘密访问密钥。
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,You lost some energy points,你失去了一些能量点
DocType: Post,Is Globally Pinned,是全局固定的
apps/frappe/frappe/desk/page/user_profile/user_profile.html,Recent Activity,近期活动
DocType: Workflow Transition,Conditions,条件
DocType: Event,Leave blank to repeat always,留空将总重复
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Confirmed,确认
DocType: Event,Ends on,结束于
DocType: Payment Gateway,Gateway,网关
DocType: LDAP Settings,Path to Server Certificate,服务器证书的路径
apps/frappe/frappe/public/js/frappe/form/linked_with.js,Not enough permission to see links,没有足够的权限查看链接
apps/frappe/frappe/public/js/frappe/form/linked_with.js,Not enough permission to see links,没有足够的权限查看链接
apps/frappe/frappe/contacts/doctype/address/address.py,Address Title is mandatory.,地址标题是必须项。
DocType: Google Contacts,Push to Google Contacts,推送到Google通讯录
DocType: Website Settings,"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO",在&lt;head&gt;添加HTML网页的部分，主要用于网站的验证和搜索引擎优化
apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot_list.js,Relapsed,复发
apps/frappe/frappe/utils/nestedset.py,Item cannot be added to its own descendents,项目不能被添加到自己的后代
DocType: Session Default Settings,Session Defaults,会话默认值
DocType: System Settings,Expiry time of QR Code Image Page,QR码图像页面的到期时间
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Show Totals,显示总计
DocType: Error Snapshot,Relapses,复发
apps/frappe/frappe/public/js/frappe/social/pages/UserList.vue,No user found,找不到用户
DocType: Address,Preferred Shipping Address,首选送货地址
apps/frappe/frappe/public/js/frappe/form/print.js,With Letter head,随着信头
apps/frappe/frappe/public/js/frappe/form/sidebar/form_sidebar.js,{0} created this {1},{0}创建了{1}
apps/frappe/frappe/permissions.py,Not allowed for {0}: {1} in Row {2}. Restricted field: {3},第{2}行中不允许{0}：{1}。受限制的字段：{3}
DocType: S3 Backup Settings,eu-west-1,欧盟 - 西1
DocType: Data Import,"If this is checked, rows with valid data will be imported and invalid rows will be dumped into a new file for you to import later.",如果选中此选项，将导入包含有效数据的行，并将无效行转储到新文件中以供稍后导入。
apps/frappe/frappe/public/js/frappe/form/workflow.js,Document is only editable by users of role,文件只有通过编辑角色的用户
apps/frappe/frappe/desk/form/assign_to.py,"The task {0}, that you assigned to {1}, has been closed by {2}.",任务{0}，您分配给{1}，已被关闭{2}。
DocType: Print Format,Show Line Breaks after Sections,章节后，显示换行符
DocType: Communication,Read by Recipient On,由收件人阅读
DocType: Blogger,Short Name,简称
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,Linked with {0},与{0}关联
apps/frappe/frappe/email/doctype/email_account/email_account.js,"You are selecting Sync Option as ALL, It will resync all \
				read as well as unread message from server. This may also cause the duplication\
				of Communication (emails).",你是所有选择同步选项，它会重新同步所有\读取以及未读邮件从服务器。这也可能会导致通信（电子邮件）的重复数据删除\。
DocType: Workflow State,magnet,magnet
apps/frappe/frappe/geo/doctype/currency/currency.js,This Currency is disabled. Enable to use in transactions,这个币种禁用。在交易栏目中启用
DocType: Desktop Icon,Blocked,已限制
DocType: Contact Us Settings,"Default: ""Contact Us""",默认：“联系我们”
DocType: Contact,Purchase Manager,采购经理
DocType: System Settings,"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.",启用后，这将允许访客将文件上载到您的应用程序。如果您希望从用户收集文件而无需他们登录，则可以启用此功能，例如在作业应用程序Web表单中。
apps/frappe/frappe/public/js/frappe/ui/tags.js,toggle Tag,切换标签
DocType: Custom Script,Sample,样本
apps/frappe/frappe/public/js/frappe/form/controls/table.js,"For performance, only the first 100 rows were processed.",为了提高性能，仅处理了前100行。
DocType: Braintree Settings,Private Key,私钥
DocType: S3 Backup Settings,ap-northeast-2,AP-东北-2
DocType: Custom Field,Is Mandatory Field,是否必须项
DocType: User,Website User,网站用户
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_column_selector.html,Some columns might get cut off when printing to PDF. Try to keep number of columns under 10.,打印到PDF时，某些列可能会被切断。尽量保持列数低于10。
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Not equals,不等于
DocType: Data Import Beta,Don't Send Emails,不要发送电子邮件
DocType: Integration Request,Integration Request Service,集成请求服务
DocType: Access Log,Access Log,访问日志
DocType: Website Script,Script to attach to all web pages.,插入到所有网页的脚本
DocType: Web Form,Allow Multiple,允许多个
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Assign,分配
DocType: Translation,PR sent,PR发送
DocType: Auto Email Report,Only Send Records Updated in Last X Hours,只发送记录在最后X小时更新
DocType: Auto Email Report,Only Send Records Updated in Last X Hours,只发送记录在最后X小时更新
DocType: Communication,Feedback,反馈
apps/frappe/frappe/public/js/frappe/form/controls/base_control.js,Open Translation,打开翻译
apps/frappe/frappe/templates/emails/auto_repeat_fail.html,This email is autogenerated,此电子邮件是自动生成的
DocType: Workflow State,Icon will appear on the button,图标将显示在按钮上
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Click to Set Filters,单击以设置过滤器
DocType: Energy Point Log,Revert,还原
apps/frappe/frappe/public/js/frappe/socketio_client.js,Socketio is not connected. Cannot upload,Socketio未连接。无法上传
DocType: Website Settings,Website Settings,网站设置
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js,Month,月
DocType: Email Account,ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,ProTip：添加<code>Reference: {{ reference_doctype }} {{ reference_name }}</code>发送文档引用
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Only users involved in the document are listed,仅列出文档中涉及的用户
DocType: DocField,Fetch From,取自
apps/frappe/frappe/modules/utils.py,App not found,应用程序未找到
apps/frappe/frappe/core/doctype/communication/communication.py,Cannot create a {0} against a child document: {1},无法针对子文件创建{0}：{1}
DocType: Social Login Key,Social Login Key,社交登录密钥
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Options {1} must be the same as doctype name {2} for the field {3},{0}：选项{1}必须与字段{3}的文档类型名称{2}相同
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Clear Cache and Reload,清除缓存和重新加载
DocType: Portal Settings,Custom Sidebar Menu,自定义工具栏菜单
DocType: Workflow State,pencil,铅笔
apps/frappe/frappe/config/desk.py,Chat messages and other notifications.,聊天信息和其他通知。
apps/frappe/frappe/public/js/frappe/social/Home.vue,Social Home,社会之家
