apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Nieuwe {} releases voor de volgende apps zijn beschikbaar
apps/frappe/frappe/integrations/doctype/stripe_settings/stripe_settings.py,Seems Publishable Key or Secret Key is wrong !!!,Lijkt Publicable Key of Secret Key is fout !!!
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Quick Help for Setting Permissions,Quick Help voor het instellen van machtigingen
DocType: Tag Doc Category,Doctype to Assign Tags,Doctype te Tags toewijzen
apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot.js,Show Relapses,Toon Terugval
apps/frappe/frappe/core/doctype/communication/communication.js,Email has been moved to trash,E-mail is verplaatst naar de prullenbak
DocType: Report,Report Builder,Rapport Bouwer
DocType: Async Task,Task Name,Taaknaam
DocType: Website Route Meta,Meta Tags,Meta-tags
apps/frappe/frappe/app.py,"Your session has expired, please login again to continue.","Uw sessie is verlopen, log opnieuw in om door te gaan."
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py,Invalid Subscription,Ongeldig abonnement
DocType: Comment,Workflow,Workflow
DocType: Website Settings,Welcome Message,Welkoms bericht
DocType: Webhook,Webhook Headers,Webhook Headers
DocType: Workflow State,Upload,uploaden
DocType: User Permission,Advanced Control,Geavanceerde besturing
DocType: System Settings,Date Format,Datumnotatie
apps/frappe/frappe/website/doctype/blog_post/blog_post_list.js,Not Published,Niet gepubliceerd
apps/frappe/frappe/config/settings.py,"Actions for workflow (e.g. Approve, Cancel).","Acties voor workflow ( bijv. goedkeuren , Annuleren) ."
DocType: Data Import,Skip rows with errors,Sla rijen met fouten over
DocType: Workflow State,flag,vlag
DocType: Web Page,Text Align,Tekst uitlijnen
apps/frappe/frappe/model/naming.py,Name cannot contain special characters like {0},Naam kan geen speciale tekens zoals bevatten {0}
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Print Documents,Documenten afdrukken
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Jump to field,Spring naar veld
DocType: Contact Us Settings,Forward To Email Address,Doorsturen naar e-mailadres
DocType: Contact Phone,Is Primary Phone,Is primaire telefoon
apps/frappe/frappe/public/js/frappe/form/templates/timeline.html,Send an email to {0} to link it here.,Stuur een e-mail naar {0} om het hier te koppelen.
DocType: Auto Email Report,Weekdays,Doordeweekse dagen
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,{0} records will be exported,{0} records worden geëxporteerd
apps/frappe/frappe/core/doctype/doctype/doctype.py,Title field must be a valid fieldname,Titelveld moet een geldige veldnaam zijn
DocType: Post Comment,Post Comment,Plaats een reactie
apps/frappe/frappe/config/core.py,Documents,Documenten
apps/frappe/frappe/config/users_and_permissions.py,Activity Log by ,Activiteitenlogboek door
DocType: Social Login Key,Custom Base URL,Aangepaste basis-URL
DocType: Email Flag Queue,Is Completed,Is voltooid
apps/frappe/frappe/website/doctype/web_form/web_form.js,Get Fields,Krijg velden
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Edit Profile,Bewerk profiel
DocType: Kanban Board Column,Archived,Gearchiveerd
DocType: Milestone Tracker,Document Type to Track,Te volgen documenttype
DocType: System Settings,Session Expiry in Hours e.g. 06:00,"Sessie Verval in uren, bijvoorbeeld 06:00"
DocType: Customize Form Field,"This field will appear only if the fieldname defined here has value OR the rules are true (examples): 
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18","Dit veld verschijnt alleen als de veldnaam hier gedefinieerde waarde heeft, of de regels waar zijn (voorbeelden): myfield Eval: doc.myfield == &#39;My Value&#39; eval: doc.age&gt; 18"
DocType: Social Login Key,Office 365,Office 365
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Today,Vandaag
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Zodra je dit hebt ingesteld, hebben de gebruikers uitsluitend toegang tot documenten ( bijv. blog post ) waarvan de link bestaat ( bijv. Blogger ) ."
DocType: Data Import Beta,Submit After Import,Verzenden na importeren
DocType: Error Log,Log of Scheduler Errors,Log van Scheduler Fouten
DocType: User,Bio,Bio
DocType: OAuth Client,App Client Secret,App Client Secret
apps/frappe/frappe/public/js/frappe/form/save.js,Submitting,Indienen
apps/frappe/frappe/core/doctype/data_export/exporter.py,Parent is the name of the document to which the data will get added to.,Bovenliggend element is de naam van het document waaraan de gegevens worden toegevoegd.
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not create folder in Google Drive - Error Code {0},Google Drive - Kan geen map maken in Google Drive - Foutcode {0}
DocType: DocType,UPPER CASE,HOOFDLETTERS
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Custom HTML,Aangepaste HTML
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Enter folder name,Voer mapnaam
apps/frappe/frappe/contacts/doctype/address/address.py,No default Address Template found. Please create a new one from Setup &gt; Printing and Branding &gt; Address Template.,Geen standaard adressjabloon gevonden. Maak een nieuwe aan via Instellingen&gt; Afdrukken en branding&gt; Adressjabloon.
apps/frappe/frappe/auth.py,Unknown User,Onbekende gebruiker
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Role,Selecteer Rol
DocType: Comment,Deleted,Verwijderd
DocType: Workflow State,adjust,aanpassen
DocType: Web Form,Sidebar Settings,sidebar Instellingen
DocType: DocType,"If enabled, document views are tracked, this can happen multiple times","Indien ingeschakeld, worden documentweergaven bijgehouden, dit kan meerdere keren gebeuren"
DocType: Website Settings,Disable Customer Signup link in Login page,Uitschakelen van de Klanten Inschrijf Link op de Login pagina
apps/frappe/frappe/desk/report/todo/todo.py,Assigned To/Owner,Toegewezen aan / Eigenaar
DocType: Workflow State,arrow-left,pijl-links
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Export 1 record,1 record exporteren
DocType: Workflow State,fullscreen,volledig scherm
DocType: Chat Token,Chat Token,Chat token
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Create Chart,Grafiek maken
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,john@doe.com,john@doe.com
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Don't Import,Niet importeren
DocType: Web Page,Center,Centreren
DocType: Notification,Value To Be Set,Waarde om te worden ingesteld
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Edit {0},Bewerk {0}
apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot_list.js,First Level,Eerste Niveau
DocType: Workflow Document State,Represents the states allowed in one document and role assigned to change the state.,Vertegenwoordigt de staten toegestaan in één document en de rol toegewezen aan de staat te veranderen.
DocType: Data Migration Connector,Database Name,Database naam
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Refresh Form,Vernieuwen Form
DocType: DocField,Select,Kiezen
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,View Full Log,Bekijk volledig logboek
DocType: Assignment Rule,"Simple Python Expression, Example: status == 'Open' and type == 'Bug'","Eenvoudige Python-expressie, voorbeeld: status == &#39;Open&#39; en type == &#39;Bug&#39;"
apps/frappe/frappe/utils/csvutils.py,File not attached,Bestand niet bijgevoegd
apps/frappe/frappe/public/js/frappe/dom.js,Connection lost. Some features might not work.,Verbinding verbroken. Sommige functies werken mogelijk niet.
apps/frappe/frappe/utils/password_strength.py,"Repeats like ""aaa"" are easy to guess",Herhalingen als &quot;aaa&quot; zijn makkelijk te raden
apps/frappe/frappe/public/js/frappe/chat.js,New Chat,Nieuw gesprek
DocType: Top Bar Item,"If you set this, this Item will come in a drop-down under the selected parent.","Als u dit instelt , zal deze post in een drop -down onder de gekozen basismotor ."
DocType: Print Format,Show Section Headings,Show koppen
DocType: Bulk Update,Limit,Begrenzing
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,We have received a request for deletion of {0} data associated with: {1},We hebben een verzoek ontvangen om {0} gegevens te verwijderen die zijn gekoppeld aan: {1}
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Add a new section,Voeg een nieuw gedeelte toe
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Filtered Records,Gefilterde records
apps/frappe/frappe/www/printview.py,No template found at path: {0},Geen template gevonden in pad: {0}
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,No Email Account,Geen e-mail account
DocType: Comment,Cancelled,Geannuleerd
DocType: Chat Room,Avatar,Avatar
DocType: Blogger,Posts,Berichten
DocType: Social Login Key,Salesforce,Verkoopsteam
DocType: DocType,Has Web View,Heeft Webweergave
apps/frappe/frappe/core/doctype/doctype/doctype.py,"DocType's name should start with a letter and it can only consist of letters, numbers, spaces and underscores","naam DocType zou moeten beginnen met een letter en het kan alleen bestaan uit letters, cijfers, spaties en underscores"
DocType: Dashboard,Dashboard Name,Dashboardnaam
apps/frappe/frappe/www/update-password.html,The password of your account has expired.,Het wachtwoord van uw account is verlopen.
DocType: Communication,Spam,Spam
DocType: Integration Request,Integration Request,integratie Request
apps/frappe/frappe/public/js/frappe/views/communication.js,Dear,Geachte
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.js,Add Group,Groep toevoegen
DocType: Address,Maharashtra,Maharashtra
DocType: Auto Repeat,Accounts User,Gebruikersaccounts
DocType: Web Page,HTML for header section. Optional,HTML voor header sectie . facultatief
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,This feature is brand new and still experimental,Deze functie is nieuw en nog steeds experimenteel
apps/frappe/frappe/model/rename_doc.py,Maximum {0} rows allowed,Maximum {0} rijen toegestaan
DocType: Dashboard Chart Link,Chart,tabel
DocType: Email Unsubscribe,Global Unsubscribe,Global Afmelden
apps/frappe/frappe/utils/password_strength.py,This is a very common password.,Dit is een veel voorkomende wachtwoord.
apps/frappe/frappe/email/doctype/email_group/email_group.js,View,Uitzicht
DocType: Comment,Assigned,toegewezen
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.js,Click on <b>Authorize Google Drive Access</b> to authorize Google Drive Access.,Klik op <b>Google Drive Access autoriseren om Google Drive Access</b> te autoriseren.
DocType: Print Format,Js,Js
apps/frappe/frappe/public/js/frappe/views/communication.js,Select Print Format,Selecteer Print Formaat
apps/frappe/frappe/utils/password_strength.py,Short keyboard patterns are easy to guess,Kort toetsenbord patronen zijn makkelijk te raden
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Generate New Report,Genereer nieuw rapport
DocType: Portal Settings,Portal Menu,portal Menu
apps/frappe/frappe/database/schema.py,Length of {0} should be between 1 and 1000,Lengte van {0} moet tussen 1 en 1000
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,Search for anything,Zoeken naar iets
DocType: Data Migration Connector,Hostname,hostname
DocType: Data Migration Mapping,Condition Detail,Conditiedetail
apps/frappe/frappe/integrations/doctype/stripe_settings/stripe_settings.py,"For currency {0}, the minimum transaction amount should be {1}",Voor valuta {0} moet het minimale transactiebedrag {1} zijn
DocType: DocField,Print Hide,Print Verberg
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,To User,Naar gebruiker
apps/frappe/frappe/public/js/frappe/ui/messages.js,Enter Value,Waarde invoeren
DocType: Workflow State,tint,tint
DocType: DocField,In Preview,In voorbeeld
DocType: Webhook,JSON Request Body,JSON-aanvraaginstantie
DocType: Web Page,Style,Stijl
DocType: Prepared Report,Report End Time,Eindtijd melden
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,e.g.:,bijvoorbeeld:
apps/frappe/frappe/website/doctype/blog_post/blog_post.py,{0} comments,{0} opmerkingen
apps/frappe/frappe/public/js/frappe/desk.js,Version Updated,Versie bijgewerkt
DocType: Customize Form Field,Label and Type,Label en Type
DocType: Workflow State,forward,vooruit
apps/frappe/frappe/public/js/frappe/form/sidebar/form_sidebar.js,{0} edited this {1},{0} bewerkt deze {1}
DocType: Custom DocPerm,Submit,Indienen
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,New Folder,Nieuwe map
DocType: Email Account,Uses the Email Address mentioned in this Account as the Sender for all emails sent using this Account. ,Maakt gebruik van het e-mailadres in dit account genoemd als de afzender van alle e-mails verzonden met deze account.
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Toggle Charts,Diagrammen wisselen
DocType: Website Settings,Sub-domain provided by erpnext.com,Subdomein aangeleverd door erpnext.com
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Setting up your system,Uw systeem instellen
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Descendants Of,Nakomelingen van
DocType: System Settings,dd-mm-yyyy,dd-mm-jjjj
apps/frappe/frappe/desk/query_report.py,Must have report permission to access this report.,"Moet rapport toestemming hebben, om toegang tot dit rapport te krijgen."
apps/frappe/frappe/core/doctype/system_settings/system_settings.py,Please select Minimum Password Score,Selecteer alstublieft de minimum wachtwoordcijfer
apps/frappe/frappe/core/doctype/system_settings/system_settings.py,Please select Minimum Password Score,Selecteer alstublieft de minimum wachtwoordcijfer
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,Added,Toegevoegd
DocType: Personal Data Download Request,Personal Data Download Request,Verzoek om download van persoonlijke gegevens
DocType: DocField,Table MultiSelect,Tafel MultiSelect
apps/frappe/frappe/config/integrations.py,Google Calendar Integration.,Google Agenda-integratie.
